Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:03:17] (0.22s) | Epoch: 1 | Batch: 0 (0.209s) | LR: 0.001 | KL Weight: 0.1 | Loss: 54851.05078125
[07/16/24 12:03:42] (25.65s) | Epoch: 2 | Batch: 246 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9915.6201171875
[07/16/24 12:03:43] (25.68s) | Epoch: 2 | Batch: 247 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10758.1796875
[07/16/24 12:03:43] (25.72s) | Epoch: 2 | Batch: 248 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10334.267578125
[07/16/24 12:03:43] (25.75s) | Epoch: 2 | Batch: 249 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10754.6689453125
[07/16/24 12:03:43] (25.78s) | Epoch: 2 | Batch: 250 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10737.34765625
[07/16/24 12:03:43] (25.81s) | Epoch: 2 | Batch: 251 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10375.13671875
[07/16/24 12:03:43] (25.84s) | Epoch: 2 | Batch: 252 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10445.1220703125
[07/16/24 12:03:43] (25.88s) | Epoch: 2 | Batch: 253 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9835.86328125
[07/16/24 12:03:43] (25.91s) | Epoch: 2 | Batch: 254 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.2099609375
[07/16/24 12:03:43] (25.94s) | Epoch: 2 | Batch: 255 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10288.7314453125
[07/16/24 12:03:43] (25.97s) | Epoch: 2 | Batch: 256 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10410.7265625
[07/16/24 12:03:43] (26.01s) | Epoch: 2 | Batch: 257 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9901.822265625
[07/16/24 12:03:43] (26.04s) | Epoch: 2 | Batch: 258 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10227.76171875
[07/16/24 12:03:43] (26.07s) | Epoch: 2 | Batch: 259 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10145.0556640625
[07/16/24 12:03:43] (26.10s) | Epoch: 2 | Batch: 260 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.47265625
[07/16/24 12:03:43] (26.13s) | Epoch: 2 | Batch: 261 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10459.8017578125
[07/16/24 12:03:43] (26.17s) | Epoch: 2 | Batch: 262 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9971.181640625
[07/16/24 12:03:43] (26.20s) | Epoch: 2 | Batch: 263 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10317.720703125
[07/16/24 12:03:43] (26.23s) | Epoch: 2 | Batch: 264 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9612.69140625
[07/16/24 12:03:43] (26.26s) | Epoch: 2 | Batch: 265 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10352.1064453125
[07/16/24 12:03:43] (26.29s) | Epoch: 2 | Batch: 266 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10263.1044921875
[07/16/24 12:03:43] (26.33s) | Epoch: 2 | Batch: 267 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10384.12890625
[07/16/24 12:03:43] (26.36s) | Epoch: 2 | Batch: 268 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10203.1455078125
[07/16/24 12:03:43] (26.39s) | Epoch: 2 | Batch: 269 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10927.1904296875
[07/16/24 12:03:43] (26.42s) | Epoch: 2 | Batch: 270 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10308.27734375
[07/16/24 12:03:43] (26.45s) | Epoch: 2 | Batch: 271 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10662.837890625
[07/16/24 12:03:43] (26.49s) | Epoch: 2 | Batch: 272 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10277.6337890625
[07/16/24 12:03:43] (26.52s) | Epoch: 2 | Batch: 273 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9973.7080078125
[07/16/24 12:03:43] (26.55s) | Epoch: 2 | Batch: 274 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9966.7734375
[07/16/24 12:03:43] (26.58s) | Epoch: 2 | Batch: 275 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9876.890625
[07/16/24 12:03:43] (26.61s) | Epoch: 2 | Batch: 276 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10032.3359375
[07/16/24 12:03:43] (26.64s) | Epoch: 2 | Batch: 277 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10009.626953125
[07/16/24 12:03:44] (26.68s) | Epoch: 2 | Batch: 278 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10045.251953125
[07/16/24 12:03:44] (26.71s) | Epoch: 2 | Batch: 279 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10599.173828125
[07/16/24 12:03:44] (26.74s) | Epoch: 2 | Batch: 280 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10417.6884765625
[07/16/24 12:03:44] (26.78s) | Epoch: 2 | Batch: 281 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.65625
[07/16/24 12:03:44] (26.81s) | Epoch: 2 | Batch: 282 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10531.0390625
[07/16/24 12:03:44] (26.84s) | Epoch: 2 | Batch: 283 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10383.6357421875
[07/16/24 12:03:44] (26.87s) | Epoch: 2 | Batch: 284 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10273.1484375
[07/16/24 12:03:44] (26.90s) | Epoch: 2 | Batch: 285 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9985.84375
[07/16/24 12:03:44] (26.94s) | Epoch: 2 | Batch: 286 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.26171875
[07/16/24 12:03:44] (26.97s) | Epoch: 2 | Batch: 287 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9985.35546875
[07/16/24 12:03:44] (27.00s) | Epoch: 2 | Batch: 288 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10591.3876953125
[07/16/24 12:03:44] (27.03s) | Epoch: 2 | Batch: 289 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10586.587890625
[07/16/24 12:03:44] (27.06s) | Epoch: 2 | Batch: 290 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10418.001953125
[07/16/24 12:03:44] (27.09s) | Epoch: 2 | Batch: 291 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10588.5986328125
[07/16/24 12:03:44] (27.13s) | Epoch: 2 | Batch: 292 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9826.3837890625
[07/16/24 12:03:44] (27.16s) | Epoch: 2 | Batch: 293 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10625.65625
[07/16/24 12:03:44] (27.19s) | Epoch: 2 | Batch: 294 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10329.52734375
[07/16/24 12:03:44] (27.22s) | Epoch: 2 | Batch: 295 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9829.4541015625
[07/16/24 12:03:44] (27.26s) | Epoch: 2 | Batch: 296 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10129.162109375
[07/16/24 12:03:44] (27.29s) | Epoch: 2 | Batch: 297 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10419.890625
[07/16/24 12:03:44] (27.32s) | Epoch: 2 | Batch: 298 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10426.775390625
[07/16/24 12:03:44] (27.35s) | Epoch: 2 | Batch: 299 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9956.66015625
[07/16/24 12:03:44] (27.38s) | Epoch: 2 | Batch: 300 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10038.5419921875
[07/16/24 12:03:44] (27.41s) | Epoch: 2 | Batch: 301 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10506.4990234375
[07/16/24 12:03:44] (27.44s) | Epoch: 2 | Batch: 302 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10289.40234375
[07/16/24 12:03:44] (27.47s) | Epoch: 2 | Batch: 303 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9589.212890625
[07/16/24 12:03:44] (27.51s) | Epoch: 2 | Batch: 304 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10883.4365234375
[07/16/24 12:03:44] (27.54s) | Epoch: 2 | Batch: 305 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10248.1416015625
[07/16/24 12:03:44] (27.57s) | Epoch: 2 | Batch: 306 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10289.115234375
[07/16/24 12:03:44] (27.60s) | Epoch: 2 | Batch: 307 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9175.5205078125
[07/16/24 12:03:44] (27.64s) | Epoch: 2 | Batch: 308 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10302.96484375
[07/16/24 12:03:45] (27.67s) | Epoch: 2 | Batch: 309 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10222.873046875
[07/16/24 12:03:45] (27.70s) | Epoch: 2 | Batch: 310 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10219.912109375
[07/16/24 12:03:45] (27.73s) | Epoch: 2 | Batch: 311 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10022.712890625
[07/16/24 12:03:45] (27.76s) | Epoch: 2 | Batch: 312 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10906.0673828125
[07/16/24 12:03:45] (27.79s) | Epoch: 2 | Batch: 313 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10629.59375
[07/16/24 12:03:45] (27.83s) | Epoch: 2 | Batch: 314 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9935.6826171875
[07/16/24 12:03:45] (27.86s) | Epoch: 2 | Batch: 315 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10537.9921875
[07/16/24 12:03:45] (27.89s) | Epoch: 2 | Batch: 316 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9910.638671875
[07/16/24 12:03:45] (27.92s) | Epoch: 2 | Batch: 317 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10577.333984375
[07/16/24 12:03:45] (27.96s) | Epoch: 2 | Batch: 318 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9669.7470703125
[07/16/24 12:03:45] (27.99s) | Epoch: 2 | Batch: 319 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10239.5146484375
[07/16/24 12:03:45] (28.02s) | Epoch: 2 | Batch: 320 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10297.8798828125
[07/16/24 12:03:45] (28.05s) | Epoch: 2 | Batch: 321 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10130.6171875
[07/16/24 12:03:45] (28.09s) | Epoch: 2 | Batch: 322 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9802.9736328125
[07/16/24 12:03:45] (28.12s) | Epoch: 2 | Batch: 323 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9698.4111328125
[07/16/24 12:03:45] (28.15s) | Epoch: 2 | Batch: 324 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10895.5146484375
[07/16/24 12:03:45] (28.18s) | Epoch: 2 | Batch: 325 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10702.373046875
[07/16/24 12:03:45] (28.21s) | Epoch: 2 | Batch: 326 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10882.3056640625
[07/16/24 12:03:45] (28.24s) | Epoch: 2 | Batch: 327 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10099.7578125
[07/16/24 12:03:45] (28.27s) | Epoch: 2 | Batch: 328 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9561.140625
[07/16/24 12:03:45] (28.31s) | Epoch: 2 | Batch: 329 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10485.28125
[07/16/24 12:03:45] (28.34s) | Epoch: 2 | Batch: 330 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10458.7880859375
[07/16/24 12:03:45] (28.37s) | Epoch: 2 | Batch: 331 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10692.970703125
[07/16/24 12:03:45] (28.40s) | Epoch: 2 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10017.787109375
[07/16/24 12:03:45] (28.44s) | Epoch: 2 | Batch: 333 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.1533203125
[07/16/24 12:03:45] (28.47s) | Epoch: 2 | Batch: 334 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10483.3095703125
[07/16/24 12:03:45] (28.50s) | Epoch: 2 | Batch: 335 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10047.474609375
[07/16/24 12:03:45] (28.53s) | Epoch: 2 | Batch: 336 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10963.3125
[07/16/24 12:03:45] (28.56s) | Epoch: 2 | Batch: 337 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10548.78125
[07/16/24 12:03:45] (28.59s) | Epoch: 2 | Batch: 338 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10359.8935546875
[07/16/24 12:03:45] (28.62s) | Epoch: 2 | Batch: 339 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10161.8134765625
[07/16/24 12:03:45] (28.66s) | Epoch: 2 | Batch: 340 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10300.69140625
[07/16/24 12:03:46] (28.69s) | Epoch: 2 | Batch: 341 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10283.8623046875
[07/16/24 12:03:46] (28.72s) | Epoch: 2 | Batch: 342 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10704.6064453125
[07/16/24 12:03:46] (28.75s) | Epoch: 2 | Batch: 343 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10516.666015625
[07/16/24 12:03:46] (28.78s) | Epoch: 2 | Batch: 344 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10118.4326171875
[07/16/24 12:03:46] (28.82s) | Epoch: 2 | Batch: 345 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10418.2763671875
[07/16/24 12:03:46] (28.85s) | Epoch: 2 | Batch: 346 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10653.4384765625
[07/16/24 12:03:46] (28.88s) | Epoch: 2 | Batch: 347 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9918.861328125
[07/16/24 12:03:46] (28.91s) | Epoch: 2 | Batch: 348 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10160.51171875
[07/16/24 12:03:46] (28.94s) | Epoch: 2 | Batch: 349 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10423.9423828125
[07/16/24 12:03:46] (28.98s) | Epoch: 2 | Batch: 350 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10334.2548828125
[07/16/24 12:03:46] (29.01s) | Epoch: 2 | Batch: 351 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10195.6015625
[07/16/24 12:03:46] (29.04s) | Epoch: 2 | Batch: 352 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10483.5263671875
[07/16/24 12:03:46] (29.07s) | Epoch: 2 | Batch: 353 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9971.7353515625
[07/16/24 12:03:46] (29.10s) | Epoch: 2 | Batch: 354 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9690.0576171875
[07/16/24 12:03:46] (29.14s) | Epoch: 2 | Batch: 355 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9877.833984375
[07/16/24 12:03:46] (29.17s) | Epoch: 2 | Batch: 356 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9685.666015625
[07/16/24 12:03:46] (29.20s) | Epoch: 2 | Batch: 357 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10093.1376953125
[07/16/24 12:03:46] (29.23s) | Epoch: 2 | Batch: 358 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10584.6826171875
[07/16/24 12:03:46] (29.27s) | Epoch: 2 | Batch: 359 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9913.2705078125
[07/16/24 12:03:46] (29.30s) | Epoch: 2 | Batch: 360 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9653.8056640625
[07/16/24 12:03:46] (29.33s) | Epoch: 2 | Batch: 361 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10499.712890625
[07/16/24 12:03:46] (29.36s) | Epoch: 2 | Batch: 362 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10704.419921875
[07/16/24 12:03:46] (29.39s) | Epoch: 2 | Batch: 363 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10302.2568359375
[07/16/24 12:03:46] (29.42s) | Epoch: 2 | Batch: 364 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10395.875
[07/16/24 12:03:46] (29.46s) | Epoch: 2 | Batch: 365 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9941.40625
[07/16/24 12:03:46] (29.49s) | Epoch: 2 | Batch: 366 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10102.99609375
[07/16/24 12:03:46] (29.52s) | Epoch: 2 | Batch: 367 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9649.4609375
[07/16/24 12:03:46] (29.55s) | Epoch: 2 | Batch: 368 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10095.5859375
[07/16/24 12:03:46] (29.58s) | Epoch: 2 | Batch: 369 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10422.33203125
[07/16/24 12:03:46] (29.61s) | Epoch: 2 | Batch: 370 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10039.099609375
[07/16/24 12:03:46] (29.64s) | Epoch: 2 | Batch: 371 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10329.9384765625
[07/16/24 12:03:47] (29.68s) | Epoch: 2 | Batch: 372 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10143.1689453125
[07/16/24 12:03:47] (29.71s) | Epoch: 2 | Batch: 373 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9518.5380859375
[07/16/24 12:03:47] (29.74s) | Epoch: 2 | Batch: 374 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9788.896484375
[07/16/24 12:03:47] (29.77s) | Epoch: 2 | Batch: 375 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10214.4140625
[07/16/24 12:03:47] (29.81s) | Epoch: 2 | Batch: 376 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10686.3876953125
[07/16/24 12:03:47] (29.84s) | Epoch: 2 | Batch: 377 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10019.083984375
[07/16/24 12:03:47] (29.87s) | Epoch: 2 | Batch: 378 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10419.91015625
[07/16/24 12:03:47] (29.90s) | Epoch: 2 | Batch: 379 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10483.0703125
[07/16/24 12:03:47] (29.94s) | Epoch: 2 | Batch: 380 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10121.49609375
[07/16/24 12:03:47] (29.97s) | Epoch: 2 | Batch: 381 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10312.2880859375
[07/16/24 12:03:47] (30.00s) | Epoch: 2 | Batch: 382 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10713.3984375
[07/16/24 12:03:47] (30.03s) | Epoch: 2 | Batch: 383 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10252.0029296875
[07/16/24 12:03:47] (30.06s) | Epoch: 2 | Batch: 384 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.3779296875
[07/16/24 12:03:47] (30.09s) | Epoch: 2 | Batch: 385 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10337.318359375
[07/16/24 12:03:47] (30.12s) | Epoch: 2 | Batch: 386 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10217.484375
[07/16/24 12:03:47] (30.16s) | Epoch: 2 | Batch: 387 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10120.7958984375
[07/16/24 12:03:47] (30.19s) | Epoch: 2 | Batch: 388 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10397.6689453125
[07/16/24 12:03:47] (30.22s) | Epoch: 2 | Batch: 389 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10298.044921875
[07/16/24 12:03:47] (30.25s) | Epoch: 2 | Batch: 390 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10452.31640625
[07/16/24 12:03:47] (30.29s) | Epoch: 2 | Batch: 391 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.02734375
[07/16/24 12:03:47] (30.32s) | Epoch: 2 | Batch: 392 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10323.3330078125
[07/16/24 12:03:47] (30.35s) | Epoch: 2 | Batch: 393 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10314.47265625
[07/16/24 12:03:47] (30.38s) | Epoch: 2 | Batch: 394 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10390.9638671875
[07/16/24 12:03:47] (30.41s) | Epoch: 2 | Batch: 395 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9851.390625
[07/16/24 12:03:47] (30.44s) | Epoch: 2 | Batch: 396 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9767.91015625
[07/16/24 12:03:47] (30.48s) | Epoch: 2 | Batch: 397 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10095.0224609375
[07/16/24 12:03:47] (30.51s) | Epoch: 2 | Batch: 398 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10129.8623046875
[07/16/24 12:03:47] (30.54s) | Epoch: 2 | Batch: 399 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10371.1455078125
[07/16/24 12:03:47] (30.57s) | Epoch: 2 | Batch: 400 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10196.4296875
[07/16/24 12:03:47] (30.61s) | Epoch: 2 | Batch: 401 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9723.572265625
[07/16/24 12:03:47] (30.64s) | Epoch: 2 | Batch: 402 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10253.615234375
[07/16/24 12:03:48] (30.67s) | Epoch: 2 | Batch: 403 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10380.1826171875
[07/16/24 12:03:48] (30.70s) | Epoch: 2 | Batch: 404 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10237.8564453125
[07/16/24 12:03:48] (30.73s) | Epoch: 2 | Batch: 405 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10171.2744140625
[07/16/24 12:03:48] (30.76s) | Epoch: 2 | Batch: 406 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10551.3408203125
[07/16/24 12:03:48] (30.80s) | Epoch: 2 | Batch: 407 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10316.3427734375
[07/16/24 12:03:48] (30.83s) | Epoch: 2 | Batch: 408 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10395.0302734375
[07/16/24 12:03:48] (30.86s) | Epoch: 2 | Batch: 409 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9582.78515625
[07/16/24 12:03:48] (30.89s) | Epoch: 2 | Batch: 410 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10725.4609375
[07/16/24 12:03:48] (30.92s) | Epoch: 2 | Batch: 411 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9885.1279296875
[07/16/24 12:03:48] (30.96s) | Epoch: 2 | Batch: 412 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9798.931640625
[07/16/24 12:03:48] (30.99s) | Epoch: 2 | Batch: 413 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10227.2109375
[07/16/24 12:03:48] (31.02s) | Epoch: 2 | Batch: 414 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10387.6611328125
[07/16/24 12:03:48] (31.05s) | Epoch: 2 | Batch: 415 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9500.5986328125
[07/16/24 12:03:48] (31.09s) | Epoch: 2 | Batch: 416 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10208.9404296875
[07/16/24 12:03:48] (31.12s) | Epoch: 2 | Batch: 417 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9753.03125
[07/16/24 12:03:48] (31.15s) | Epoch: 2 | Batch: 418 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11523.84375
[07/16/24 12:03:48] (31.18s) | Epoch: 2 | Batch: 419 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10880.0419921875
[07/16/24 12:03:48] (31.21s) | Epoch: 2 | Batch: 420 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9943.5966796875
[07/16/24 12:03:48] (31.25s) | Epoch: 2 | Batch: 421 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.96875
[07/16/24 12:03:48] (31.28s) | Epoch: 2 | Batch: 422 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9992.1103515625
[07/16/24 12:03:48] (31.31s) | Epoch: 2 | Batch: 423 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10570.5751953125
[07/16/24 12:03:48] (31.34s) | Epoch: 2 | Batch: 424 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10554.46484375
