07/27/24 13:13:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/27/24 13:13:31 (0m 01s) | [1/15] Batch 0 (1.115s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54078.711 | Loss: 54079.41 | Abs. Loss: 54079.41
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 83 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10265.297 | Loss: 10278.79 | Abs. Loss: 22626891.10
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 84 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10330.673 | Loss: 10343.63 | Abs. Loss: 22637234.74
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 85 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10042.607 | Loss: 10054.68 | Abs. Loss: 22647289.42
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 86 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10084.906 | Loss: 10097.23 | Abs. Loss: 22657386.65
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 87 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10226.396 | Loss: 10238.85 | Abs. Loss: 22667625.50
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 88 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10231.406 | Loss: 10243.48 | Abs. Loss: 22677868.98
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 89 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9743.758 | Loss: 9755.78 | Abs. Loss: 22687624.75
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 90 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10081.079 | Loss: 10093.12 | Abs. Loss: 22697717.87
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 91 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10176.122 | Loss: 10188.82 | Abs. Loss: 22707906.69
07/27/24 13:14:10 (0m 40s) | [5/15] Batch 92 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10549.359 | Loss: 10561.74 | Abs. Loss: 22718468.43
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 93 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10152.405 | Loss: 10165.50 | Abs. Loss: 22728633.93
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 94 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10367.984 | Loss: 10380.34 | Abs. Loss: 22739014.27
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 95 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10586.207 | Loss: 10599.02 | Abs. Loss: 22749613.29
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 96 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9931.349 | Loss: 9943.80 | Abs. Loss: 22759557.09
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 97 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10394.985 | Loss: 10407.06 | Abs. Loss: 22769964.16
07/27/24 13:14:11 (0m 40s) | [5/15] Batch 98 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9691.963 | Loss: 9703.72 | Abs. Loss: 22779667.88
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 99 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10477.193 | Loss: 10488.46 | Abs. Loss: 22790156.34
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 100 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10189.109 | Loss: 10201.22 | Abs. Loss: 22800357.55
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 101 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10342.113 | Loss: 10354.32 | Abs. Loss: 22810711.87
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 102 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11098.113 | Loss: 11111.34 | Abs. Loss: 22821823.21
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 103 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9527.781 | Loss: 9540.90 | Abs. Loss: 22831364.11
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 104 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10104.029 | Loss: 10115.43 | Abs. Loss: 22841479.54
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 105 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10641.662 | Loss: 10654.67 | Abs. Loss: 22852134.21
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 106 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10427.002 | Loss: 10439.47 | Abs. Loss: 22862573.69
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 107 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10302.785 | Loss: 10314.45 | Abs. Loss: 22872888.13
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 108 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9680.385 | Loss: 9692.42 | Abs. Loss: 22882580.55
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 109 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10064.264 | Loss: 10076.65 | Abs. Loss: 22892657.20
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 110 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10249.762 | Loss: 10262.18 | Abs. Loss: 22902919.38
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 111 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10238.930 | Loss: 10251.80 | Abs. Loss: 22913171.18
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 112 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9716.426 | Loss: 9728.72 | Abs. Loss: 22922899.90
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 113 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10058.377 | Loss: 10071.00 | Abs. Loss: 22932970.90
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 114 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10682.959 | Loss: 10696.53 | Abs. Loss: 22943667.43
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 115 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9996.336 | Loss: 10010.22 | Abs. Loss: 22953677.65
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 116 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10191.853 | Loss: 10204.64 | Abs. Loss: 22963882.29
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 117 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9955.862 | Loss: 9968.93 | Abs. Loss: 22973851.21
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 118 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9872.594 | Loss: 9884.05 | Abs. Loss: 22983735.26
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 119 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10255.882 | Loss: 10267.31 | Abs. Loss: 22994002.58
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 120 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9839.607 | Loss: 9851.46 | Abs. Loss: 23003854.04
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 121 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10233.967 | Loss: 10246.68 | Abs. Loss: 23014100.72
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 122 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10515.597 | Loss: 10527.05 | Abs. Loss: 23024627.77
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 123 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9423.674 | Loss: 9435.46 | Abs. Loss: 23034063.23
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 124 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9711.930 | Loss: 9724.37 | Abs. Loss: 23043787.60
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 125 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10027.621 | Loss: 10041.29 | Abs. Loss: 23053828.89
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 126 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10128.238 | Loss: 10141.21 | Abs. Loss: 23063970.10
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 127 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9959.057 | Loss: 9970.15 | Abs. Loss: 23073940.25
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10173.947 | Loss: 10187.11 | Abs. Loss: 23084127.37
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 129 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10559.205 | Loss: 10572.92 | Abs. Loss: 23094700.29
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 130 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9578.744 | Loss: 9591.14 | Abs. Loss: 23104291.43
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 131 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9678.053 | Loss: 9690.55 | Abs. Loss: 23113981.98
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10414.982 | Loss: 10428.50 | Abs. Loss: 23124410.48
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10123.724 | Loss: 10136.76 | Abs. Loss: 23134547.24
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 134 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10209.989 | Loss: 10223.07 | Abs. Loss: 23144770.30
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 135 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9930.373 | Loss: 9942.70 | Abs. Loss: 23154713.00
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 136 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10069.204 | Loss: 10080.47 | Abs. Loss: 23164793.47
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 137 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10248.328 | Loss: 10261.36 | Abs. Loss: 23175054.83
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 138 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10271.725 | Loss: 10284.11 | Abs. Loss: 23185338.94
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 139 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10116.826 | Loss: 10129.21 | Abs. Loss: 23195468.15
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 140 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10102.729 | Loss: 10114.74 | Abs. Loss: 23205582.90
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 141 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10428.906 | Loss: 10441.33 | Abs. Loss: 23216024.22
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 142 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10537.998 | Loss: 10550.30 | Abs. Loss: 23226574.52
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 143 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9785.970 | Loss: 9799.17 | Abs. Loss: 23236373.70
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 144 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10271.568 | Loss: 10283.42 | Abs. Loss: 23246657.12
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 145 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10441.301 | Loss: 10452.71 | Abs. Loss: 23257109.83
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 146 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10234.719 | Loss: 10246.50 | Abs. Loss: 23267356.33
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 147 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10214.584 | Loss: 10226.67 | Abs. Loss: 23277583.00
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 148 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9880.232 | Loss: 9892.66 | Abs. Loss: 23287475.66
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 149 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10236.787 | Loss: 10249.42 | Abs. Loss: 23297725.07
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 150 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10604.520 | Loss: 10616.40 | Abs. Loss: 23308341.48
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 151 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10192.480 | Loss: 10205.86 | Abs. Loss: 23318547.33
07/27/24 13:14:11 (0m 41s) | [5/15] Batch 152 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9652.666 | Loss: 9664.96 | Abs. Loss: 23328212.29
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 153 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9989.100 | Loss: 10000.83 | Abs. Loss: 23338213.12
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 154 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10007.916 | Loss: 10019.92 | Abs. Loss: 23348233.03
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 155 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10293.346 | Loss: 10306.51 | Abs. Loss: 23358539.54
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 156 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9917.549 | Loss: 9929.96 | Abs. Loss: 23368469.51
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 157 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9540.383 | Loss: 9554.25 | Abs. Loss: 23378023.75
07/27/24 13:14:12 (0m 41s) | [5/15] Batch 158 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9851.569 | Loss: 9863.87 | Abs. Loss: 23387887.62
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 159 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9817.071 | Loss: 9829.77 | Abs. Loss: 23397717.39
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 160 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10324.959 | Loss: 10338.29 | Abs. Loss: 23408055.68
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 161 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10078.615 | Loss: 10091.26 | Abs. Loss: 23418146.95
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 162 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10497.562 | Loss: 10509.08 | Abs. Loss: 23428656.02
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 163 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9805.446 | Loss: 9817.61 | Abs. Loss: 23438473.63
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 164 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9698.461 | Loss: 9710.78 | Abs. Loss: 23448184.40
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 165 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10316.100 | Loss: 10327.65 | Abs. Loss: 23458512.05
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 166 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10221.053 | Loss: 10232.66 | Abs. Loss: 23468744.71
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 167 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10478.712 | Loss: 10490.47 | Abs. Loss: 23479235.19
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 168 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10997.615 | Loss: 11010.04 | Abs. Loss: 23490245.22
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 169 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10197.494 | Loss: 10209.31 | Abs. Loss: 23500454.54
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 170 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10809.500 | Loss: 10821.09 | Abs. Loss: 23511275.62
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 171 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10223.543 | Loss: 10235.03 | Abs. Loss: 23521510.65
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 172 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9773.904 | Loss: 9785.57 | Abs. Loss: 23531296.22
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 173 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9887.921 | Loss: 9899.20 | Abs. Loss: 23541195.42
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 174 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9806.788 | Loss: 9817.67 | Abs. Loss: 23551013.08
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 175 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10047.272 | Loss: 10059.05 | Abs. Loss: 23561072.14
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 176 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10058.479 | Loss: 10072.04 | Abs. Loss: 23571144.18
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 177 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10356.679 | Loss: 10369.97 | Abs. Loss: 23581514.15
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 178 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10486.039 | Loss: 10498.26 | Abs. Loss: 23592012.41
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 179 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10108.715 | Loss: 10121.47 | Abs. Loss: 23602133.89
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 180 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10191.426 | Loss: 10204.37 | Abs. Loss: 23612338.25
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 181 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10448.118 | Loss: 10460.88 | Abs. Loss: 23622799.14
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 182 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9991.482 | Loss: 10003.34 | Abs. Loss: 23632802.48
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 183 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10021.203 | Loss: 10033.57 | Abs. Loss: 23642836.05
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 184 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9604.172 | Loss: 9615.61 | Abs. Loss: 23652451.66
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 185 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10339.229 | Loss: 10352.45 | Abs. Loss: 23662804.11
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 186 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10053.871 | Loss: 10066.00 | Abs. Loss: 23672870.11
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 187 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9788.227 | Loss: 9799.96 | Abs. Loss: 23682670.07
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 188 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10821.047 | Loss: 10832.69 | Abs. Loss: 23693502.76
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 189 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9829.387 | Loss: 9840.61 | Abs. Loss: 23703343.37
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 190 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9610.818 | Loss: 9623.07 | Abs. Loss: 23712966.44
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 191 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10195.216 | Loss: 10207.28 | Abs. Loss: 23723173.72
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 192 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10488.624 | Loss: 10500.64 | Abs. Loss: 23733674.37
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 193 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10089.979 | Loss: 10102.89 | Abs. Loss: 23743777.25
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 194 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9842.622 | Loss: 9855.18 | Abs. Loss: 23753632.44
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 195 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10624.396 | Loss: 10636.15 | Abs. Loss: 23764268.58
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 196 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9651.306 | Loss: 9663.72 | Abs. Loss: 23773932.30
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 197 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9972.083 | Loss: 9984.28 | Abs. Loss: 23783916.58
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 198 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9742.718 | Loss: 9755.88 | Abs. Loss: 23793672.47
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 199 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10766.025 | Loss: 10778.84 | Abs. Loss: 23804451.30
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 200 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9859.272 | Loss: 9871.24 | Abs. Loss: 23814322.54
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 201 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10218.788 | Loss: 10230.88 | Abs. Loss: 23824553.42
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 202 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10190.617 | Loss: 10203.54 | Abs. Loss: 23834756.96
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 203 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9901.085 | Loss: 9913.79 | Abs. Loss: 23844670.76
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 204 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9826.952 | Loss: 9839.25 | Abs. Loss: 23854510.01
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 205 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10473.104 | Loss: 10484.45 | Abs. Loss: 23864994.46
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 206 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9784.222 | Loss: 9796.67 | Abs. Loss: 23874791.12
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 207 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10431.512 | Loss: 10443.99 | Abs. Loss: 23885235.11
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 208 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9538.914 | Loss: 9550.81 | Abs. Loss: 23894785.92
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 209 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10132.168 | Loss: 10144.72 | Abs. Loss: 23904930.65
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 210 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10053.363 | Loss: 10065.84 | Abs. Loss: 23914996.49
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 211 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10339.816 | Loss: 10352.29 | Abs. Loss: 23925348.78
07/27/24 13:14:12 (0m 42s) | [5/15] Batch 212 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10024.887 | Loss: 10037.92 | Abs. Loss: 23935386.69
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 213 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9838.761 | Loss: 9851.11 | Abs. Loss: 23945237.80
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 214 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10610.109 | Loss: 10622.35 | Abs. Loss: 23955860.16
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 215 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10505.027 | Loss: 10517.44 | Abs. Loss: 23966377.60
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 216 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9998.229 | Loss: 10010.28 | Abs. Loss: 23976387.88
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 217 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10433.373 | Loss: 10446.24 | Abs. Loss: 23986834.12
07/27/24 13:14:13 (0m 42s) | [5/15] Batch 218 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10365.197 | Loss: 10376.75 | Abs. Loss: 23997210.87
07/27/24 13:14:13 (0m 43s) | [5/15] Batch 219 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10216.293 | Loss: 10227.69 | Abs. Loss: 24007438.56
07/27/24 13:14:13 (0m 43s) | [5/15] Batch 220 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10647.051 | Loss: 10659.50 | Abs. Loss: 24018098.06
07/27/24 13:14:13 (0m 43s) | [5/15] Batch 221 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10200.719 | Loss: 10212.18 | Abs. Loss: 24028310.24
07/27/24 13:14:13 (0m 43s) | [5/15] Batch 222 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9800.233 | Loss: 9812.39 | Abs. Loss: 24038122.63
