10/04/24 12:36:05 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:36:05 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-36-05/tensorboard".
10/04/24 12:36:05 Starting Tensorboard thread...
10/04/24 12:36:09 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:36:09 Continuing to training script...
10/04/24 12:36:12 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:36:12 Train Loader Image Data Size: (28, 28)
10/04/24 12:36:13 (0:00:01.04) | [1/10000] Batch 0 (1.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1698.469, Rec. Loss: 13136.07324219 | Total Loss: 13136.07324219
10/04/24 12:36:38 (0:00:25.55) | [1/10000] Batch 593 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1586.058, Rec. Loss: 12301.50878906 | Total Loss: 12301.50878906
10/04/24 12:36:38 (0:00:25.59) | [1/10000] Batch 594 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1842.934, Rec. Loss: 14212.50097656 | Total Loss: 14212.50097656
10/04/24 12:36:38 (0:00:25.63) | [1/10000] Batch 595 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1796.485, Rec. Loss: 13894.60546875 | Total Loss: 13894.60546875
10/04/24 12:36:38 (0:00:25.66) | [1/10000] Batch 596 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1765.134, Rec. Loss: 13672.50292969 | Total Loss: 13672.50292969
10/04/24 12:36:38 (0:00:25.70) | [1/10000] Batch 597 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1649.698, Rec. Loss: 12894.04980469 | Total Loss: 12894.04980469
10/04/24 12:36:38 (0:00:25.74) | [1/10000] Batch 598 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1800.230, Rec. Loss: 14056.15820312 | Total Loss: 14056.15820312
10/04/24 12:36:38 (0:00:25.78) | [1/10000] Batch 599 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1859.604, Rec. Loss: 14565.96093750 | Total Loss: 14565.96093750
10/04/24 12:36:38 (0:00:25.82) | [1/10000] Batch 600 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1717.539, Rec. Loss: 13486.84765625 | Total Loss: 13486.84765625
10/04/24 12:36:38 (0:00:25.86) | [1/10000] Batch 601 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1613.559, Rec. Loss: 12639.03027344 | Total Loss: 12639.03027344
10/04/24 12:36:38 (0:00:25.89) | [1/10000] Batch 602 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1673.424, Rec. Loss: 12861.80273438 | Total Loss: 12861.80273438
10/04/24 12:36:38 (0:00:25.93) | [1/10000] Batch 603 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1704.217, Rec. Loss: 13284.29980469 | Total Loss: 13284.29980469
10/04/24 12:36:38 (0:00:25.97) | [1/10000] Batch 604 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1739.909, Rec. Loss: 13485.33105469 | Total Loss: 13485.33105469
10/04/24 12:36:38 (0:00:26.01) | [1/10000] Batch 605 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1732.880, Rec. Loss: 13443.67285156 | Total Loss: 13443.67285156
10/04/24 12:36:38 (0:00:26.05) | [1/10000] Batch 606 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1755.286, Rec. Loss: 13797.75683594 | Total Loss: 13797.75683594
10/04/24 12:36:38 (0:00:26.08) | [1/10000] Batch 607 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1684.365, Rec. Loss: 13119.87402344 | Total Loss: 13119.87402344
10/04/24 12:36:38 (0:00:26.12) | [1/10000] Batch 608 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1816.765, Rec. Loss: 14139.18164062 | Total Loss: 14139.18164062
10/04/24 12:36:38 (0:00:26.16) | [1/10000] Batch 609 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1757.131, Rec. Loss: 13693.97753906 | Total Loss: 13693.97753906
10/04/24 12:36:38 (0:00:26.20) | [1/10000] Batch 610 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1760.803, Rec. Loss: 13628.96777344 | Total Loss: 13628.96777344
10/04/24 12:36:38 (0:00:26.24) | [1/10000] Batch 611 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1437.426, Rec. Loss: 11228.76855469 | Total Loss: 11228.76855469
10/04/24 12:36:38 (0:00:26.28) | [1/10000] Batch 612 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1553.977, Rec. Loss: 12179.97558594 | Total Loss: 12179.97558594
10/04/24 12:36:38 (0:00:26.32) | [1/10000] Batch 613 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1727.426, Rec. Loss: 13404.12402344 | Total Loss: 13404.12402344
10/04/24 12:36:38 (0:00:26.36) | [1/10000] Batch 614 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1675.830, Rec. Loss: 13013.18261719 | Total Loss: 13013.18261719
10/04/24 12:36:38 (0:00:26.40) | [1/10000] Batch 615 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1828.054, Rec. Loss: 14314.18164062 | Total Loss: 14314.18164062
10/04/24 12:36:38 (0:00:26.45) | [1/10000] Batch 616 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1802.502, Rec. Loss: 13910.41992188 | Total Loss: 13910.41992188
10/04/24 12:36:38 (0:00:26.49) | [1/10000] Batch 617 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1705.992, Rec. Loss: 13342.30859375 | Total Loss: 13342.30859375
10/04/24 12:36:38 (0:00:26.53) | [1/10000] Batch 618 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1702.020, Rec. Loss: 13321.59570312 | Total Loss: 13321.59570312
10/04/24 12:36:39 (0:00:26.57) | [1/10000] Batch 619 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1667.252, Rec. Loss: 12964.64160156 | Total Loss: 12964.64160156
10/04/24 12:36:39 (0:00:26.61) | [1/10000] Batch 620 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1695.706, Rec. Loss: 13077.01074219 | Total Loss: 13077.01074219
10/04/24 12:36:39 (0:00:26.65) | [1/10000] Batch 621 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1795.927, Rec. Loss: 13947.78320312 | Total Loss: 13947.78320312
10/04/24 12:36:39 (0:00:26.69) | [1/10000] Batch 622 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1714.179, Rec. Loss: 13394.01171875 | Total Loss: 13394.01171875
10/04/24 12:36:39 (0:00:26.73) | [1/10000] Batch 623 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1606.023, Rec. Loss: 12637.24902344 | Total Loss: 12637.24902344
10/04/24 12:36:39 (0:00:26.77) | [1/10000] Batch 624 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1441.392, Rec. Loss: 11154.16503906 | Total Loss: 11154.16503906
10/04/24 12:36:39 (0:00:26.80) | [1/10000] Batch 625 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1708.693, Rec. Loss: 13265.59472656 | Total Loss: 13265.59472656
10/04/24 12:36:39 (0:00:26.84) | [1/10000] Batch 626 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1866.659, Rec. Loss: 14609.24218750 | Total Loss: 14609.24218750
10/04/24 12:36:39 (0:00:26.88) | [1/10000] Batch 627 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1693.548, Rec. Loss: 13129.79785156 | Total Loss: 13129.79785156
10/04/24 12:36:39 (0:00:26.92) | [1/10000] Batch 628 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1697.465, Rec. Loss: 13322.90332031 | Total Loss: 13322.90332031
10/04/24 12:36:39 (0:00:26.96) | [1/10000] Batch 629 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1931.681, Rec. Loss: 14936.21875000 | Total Loss: 14936.21875000
10/04/24 12:36:39 (0:00:27.00) | [1/10000] Batch 630 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1759.827, Rec. Loss: 13666.48242188 | Total Loss: 13666.48242188
10/04/24 12:36:39 (0:00:27.04) | [1/10000] Batch 631 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1693.700, Rec. Loss: 13223.70312500 | Total Loss: 13223.70312500
10/04/24 12:36:39 (0:00:27.08) | [1/10000] Batch 632 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1618.424, Rec. Loss: 12656.30371094 | Total Loss: 12656.30371094
10/04/24 12:36:39 (0:00:27.12) | [1/10000] Batch 633 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1739.381, Rec. Loss: 13600.42871094 | Total Loss: 13600.42871094
10/04/24 12:36:39 (0:00:27.16) | [1/10000] Batch 634 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1783.072, Rec. Loss: 13870.64453125 | Total Loss: 13870.64453125
10/04/24 12:36:39 (0:00:27.20) | [1/10000] Batch 635 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1708.996, Rec. Loss: 13426.87988281 | Total Loss: 13426.87988281
10/04/24 12:36:39 (0:00:27.24) | [1/10000] Batch 636 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1780.863, Rec. Loss: 13906.83398438 | Total Loss: 13906.83398438
10/04/24 12:36:39 (0:00:27.28) | [1/10000] Batch 637 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1643.978, Rec. Loss: 12711.44531250 | Total Loss: 12711.44531250
10/04/24 12:36:39 (0:00:27.32) | [1/10000] Batch 638 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1778.344, Rec. Loss: 13815.37109375 | Total Loss: 13815.37109375
10/04/24 12:36:39 (0:00:27.35) | [1/10000] Batch 639 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1861.510, Rec. Loss: 14502.81445312 | Total Loss: 14502.81445312
10/04/24 12:36:39 (0:00:27.40) | [1/10000] Batch 640 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1612.745, Rec. Loss: 12501.96777344 | Total Loss: 12501.96777344
10/04/24 12:36:39 (0:00:27.44) | [1/10000] Batch 641 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1686.247, Rec. Loss: 13165.04687500 | Total Loss: 13165.04687500
10/04/24 12:36:39 (0:00:27.48) | [1/10000] Batch 642 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1776.861, Rec. Loss: 13826.11914062 | Total Loss: 13826.11914062
10/04/24 12:36:39 (0:00:27.52) | [1/10000] Batch 643 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1829.024, Rec. Loss: 14202.43945312 | Total Loss: 14202.43945312
10/04/24 12:36:40 (0:00:27.56) | [1/10000] Batch 644 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1796.250, Rec. Loss: 13940.10644531 | Total Loss: 13940.10644531
10/04/24 12:36:40 (0:00:27.60) | [1/10000] Batch 645 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1859.429, Rec. Loss: 14470.22070312 | Total Loss: 14470.22070312
10/04/24 12:36:40 (0:00:27.65) | [1/10000] Batch 646 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1682.337, Rec. Loss: 13110.48730469 | Total Loss: 13110.48730469
10/04/24 12:36:40 (0:00:27.69) | [1/10000] Batch 647 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1497.197, Rec. Loss: 11763.21484375 | Total Loss: 11763.21484375
10/04/24 12:36:40 (0:00:27.73) | [1/10000] Batch 648 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1820.527, Rec. Loss: 14082.21093750 | Total Loss: 14082.21093750
10/04/24 12:36:40 (0:00:27.77) | [1/10000] Batch 649 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1892.957, Rec. Loss: 14885.44335938 | Total Loss: 14885.44335938
10/04/24 12:36:40 (0:00:27.81) | [1/10000] Batch 650 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1699.937, Rec. Loss: 13136.84765625 | Total Loss: 13136.84765625
10/04/24 12:36:40 (0:00:27.85) | [1/10000] Batch 651 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1821.730, Rec. Loss: 14120.97460938 | Total Loss: 14120.97460938
10/04/24 12:36:40 (0:00:27.89) | [1/10000] Batch 652 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1638.555, Rec. Loss: 12630.52441406 | Total Loss: 12630.52441406
10/04/24 12:36:40 (0:00:27.93) | [1/10000] Batch 653 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1821.340, Rec. Loss: 14157.05175781 | Total Loss: 14157.05175781
10/04/24 12:36:40 (0:00:27.97) | [1/10000] Batch 654 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1722.673, Rec. Loss: 13463.58691406 | Total Loss: 13463.58691406
10/04/24 12:36:40 (0:00:28.01) | [1/10000] Batch 655 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1615.903, Rec. Loss: 12573.20117188 | Total Loss: 12573.20117188
10/04/24 12:36:40 (0:00:28.05) | [1/10000] Batch 656 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1757.512, Rec. Loss: 13527.53515625 | Total Loss: 13527.53515625
10/04/24 12:36:40 (0:00:28.18) | [1/10000] Batch 657 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1832.468, Rec. Loss: 14230.54394531 | Total Loss: 14230.54394531
10/04/24 12:36:40 (0:00:28.23) | [1/10000] Batch 658 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1753.025, Rec. Loss: 13515.19628906 | Total Loss: 13515.19628906
10/04/24 12:36:40 (0:00:28.27) | [1/10000] Batch 659 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1773.620, Rec. Loss: 13676.02148438 | Total Loss: 13676.02148438
10/04/24 12:36:40 (0:00:28.30) | [1/10000] Batch 660 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1839.767, Rec. Loss: 14390.75097656 | Total Loss: 14390.75097656
10/04/24 12:36:40 (0:00:28.34) | [1/10000] Batch 661 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1799.794, Rec. Loss: 13961.33593750 | Total Loss: 13961.33593750
10/04/24 12:36:40 (0:00:28.38) | [1/10000] Batch 662 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1852.116, Rec. Loss: 14461.58886719 | Total Loss: 14461.58886719
10/04/24 12:36:40 (0:00:28.42) | [1/10000] Batch 663 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1575.762, Rec. Loss: 12258.04296875 | Total Loss: 12258.04296875
10/04/24 12:36:40 (0:00:28.46) | [1/10000] Batch 664 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1629.119, Rec. Loss: 12579.13964844 | Total Loss: 12579.13964844
10/04/24 12:36:40 (0:00:28.50) | [1/10000] Batch 665 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1762.270, Rec. Loss: 13641.66406250 | Total Loss: 13641.66406250
10/04/24 12:36:41 (0:00:28.54) | [1/10000] Batch 666 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1744.799, Rec. Loss: 13591.08593750 | Total Loss: 13591.08593750
10/04/24 12:36:41 (0:00:28.58) | [1/10000] Batch 667 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1683.917, Rec. Loss: 13079.45800781 | Total Loss: 13079.45800781
10/04/24 12:36:41 (0:00:28.62) | [1/10000] Batch 668 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1731.157, Rec. Loss: 13457.78613281 | Total Loss: 13457.78613281
10/04/24 12:36:41 (0:00:28.66) | [1/10000] Batch 669 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1868.086, Rec. Loss: 14418.27636719 | Total Loss: 14418.27636719
10/04/24 12:36:41 (0:00:28.70) | [1/10000] Batch 670 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1793.174, Rec. Loss: 13791.93945312 | Total Loss: 13791.93945312
10/04/24 12:36:41 (0:00:28.74) | [1/10000] Batch 671 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1929.394, Rec. Loss: 14967.64062500 | Total Loss: 14967.64062500
10/04/24 12:36:41 (0:00:28.78) | [1/10000] Batch 672 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1577.597, Rec. Loss: 12030.25585938 | Total Loss: 12030.25585938
10/04/24 12:36:41 (0:00:28.82) | [1/10000] Batch 673 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1879.763, Rec. Loss: 14481.58007812 | Total Loss: 14481.58007812
10/04/24 12:36:41 (0:00:28.86) | [1/10000] Batch 674 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1813.320, Rec. Loss: 14048.00000000 | Total Loss: 14048.00000000
10/04/24 12:36:41 (0:00:28.90) | [1/10000] Batch 675 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1548.071, Rec. Loss: 12116.47363281 | Total Loss: 12116.47363281
10/04/24 12:36:41 (0:00:28.94) | [1/10000] Batch 676 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1689.168, Rec. Loss: 13049.34667969 | Total Loss: 13049.34667969
10/04/24 12:36:41 (0:00:28.98) | [1/10000] Batch 677 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1625.872, Rec. Loss: 12537.41406250 | Total Loss: 12537.41406250
10/04/24 12:36:41 (0:00:29.02) | [1/10000] Batch 678 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1760.697, Rec. Loss: 13544.43554688 | Total Loss: 13544.43554688
10/04/24 12:36:41 (0:00:29.07) | [1/10000] Batch 679 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1687.014, Rec. Loss: 12969.13574219 | Total Loss: 12969.13574219
10/04/24 12:36:41 (0:00:29.11) | [1/10000] Batch 680 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1884.984, Rec. Loss: 14557.74707031 | Total Loss: 14557.74707031
10/04/24 12:36:41 (0:00:29.14) | [1/10000] Batch 681 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1942.407, Rec. Loss: 14880.97460938 | Total Loss: 14880.97460938
10/04/24 12:36:41 (0:00:29.18) | [1/10000] Batch 682 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1762.929, Rec. Loss: 13578.01953125 | Total Loss: 13578.01953125
10/04/24 12:36:41 (0:00:29.22) | [1/10000] Batch 683 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1716.249, Rec. Loss: 13187.93261719 | Total Loss: 13187.93261719
10/04/24 12:36:41 (0:00:29.26) | [1/10000] Batch 684 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1792.893, Rec. Loss: 13829.04492188 | Total Loss: 13829.04492188
10/04/24 12:36:41 (0:00:29.30) | [1/10000] Batch 685 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1700.097, Rec. Loss: 13015.67382812 | Total Loss: 13015.67382812
10/04/24 12:36:41 (0:00:29.34) | [1/10000] Batch 686 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1882.071, Rec. Loss: 14571.91015625 | Total Loss: 14571.91015625
10/04/24 12:36:41 (0:00:29.38) | [1/10000] Batch 687 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1619.119, Rec. Loss: 12571.86621094 | Total Loss: 12571.86621094
10/04/24 12:36:41 (0:00:29.42) | [1/10000] Batch 688 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1790.679, Rec. Loss: 13687.10644531 | Total Loss: 13687.10644531
10/04/24 12:36:41 (0:00:29.46) | [1/10000] Batch 689 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1791.837, Rec. Loss: 13849.18164062 | Total Loss: 13849.18164062
10/04/24 12:36:41 (0:00:29.50) | [1/10000] Batch 690 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1740.790, Rec. Loss: 13406.21191406 | Total Loss: 13406.21191406
10/04/24 12:36:42 (0:00:29.54) | [1/10000] Batch 691 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1555.606, Rec. Loss: 11997.97656250 | Total Loss: 11997.97656250
10/04/24 12:36:42 (0:00:29.58) | [1/10000] Batch 692 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1759.612, Rec. Loss: 13705.63769531 | Total Loss: 13705.63769531
10/04/24 12:36:42 (0:00:29.62) | [1/10000] Batch 693 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1724.868, Rec. Loss: 13430.87011719 | Total Loss: 13430.87011719
10/04/24 12:36:42 (0:00:29.66) | [1/10000] Batch 694 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1810.066, Rec. Loss: 13940.01660156 | Total Loss: 13940.01660156
10/04/24 12:36:42 (0:00:29.70) | [1/10000] Batch 695 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1759.228, Rec. Loss: 13560.17968750 | Total Loss: 13560.17968750
10/04/24 12:36:42 (0:00:29.74) | [1/10000] Batch 696 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1734.118, Rec. Loss: 13243.11816406 | Total Loss: 13243.11816406
10/04/24 12:36:42 (0:00:29.78) | [1/10000] Batch 697 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1697.018, Rec. Loss: 13070.58496094 | Total Loss: 13070.58496094
10/04/24 12:36:42 (0:00:29.82) | [1/10000] Batch 698 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1719.804, Rec. Loss: 13354.98242188 | Total Loss: 13354.98242188
10/04/24 12:36:42 (0:00:29.86) | [1/10000] Batch 699 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1750.823, Rec. Loss: 13511.49023438 | Total Loss: 13511.49023438
10/04/24 12:36:42 (0:00:29.90) | [1/10000] Batch 700 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1709.234, Rec. Loss: 13288.57421875 | Total Loss: 13288.57421875
10/04/24 12:36:42 (0:00:29.94) | [1/10000] Batch 701 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1608.923, Rec. Loss: 12396.49609375 | Total Loss: 12396.49609375
10/04/24 12:36:42 (0:00:29.98) | [1/10000] Batch 702 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1769.569, Rec. Loss: 13655.65234375 | Total Loss: 13655.65234375
10/04/24 12:36:42 (0:00:30.02) | [1/10000] Batch 703 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1727.406, Rec. Loss: 13329.64062500 | Total Loss: 13329.64062500
10/04/24 12:36:42 (0:00:30.06) | [1/10000] Batch 704 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1733.919, Rec. Loss: 13415.04687500 | Total Loss: 13415.04687500
10/04/24 12:36:42 (0:00:30.10) | [1/10000] Batch 705 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1929.080, Rec. Loss: 15097.21289062 | Total Loss: 15097.21289062
10/04/24 12:36:42 (0:00:30.14) | [1/10000] Batch 706 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1887.891, Rec. Loss: 14552.30566406 | Total Loss: 14552.30566406
10/04/24 12:36:42 (0:00:30.17) | [1/10000] Batch 707 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1826.721, Rec. Loss: 14065.44335938 | Total Loss: 14065.44335938
10/04/24 12:36:42 (0:00:30.21) | [1/10000] Batch 708 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1767.150, Rec. Loss: 13591.56738281 | Total Loss: 13591.56738281
10/04/24 12:36:42 (0:00:30.25) | [1/10000] Batch 709 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1741.690, Rec. Loss: 13491.29980469 | Total Loss: 13491.29980469
10/04/24 12:36:42 (0:00:30.29) | [1/10000] Batch 710 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1641.643, Rec. Loss: 12720.39062500 | Total Loss: 12720.39062500
10/04/24 12:36:42 (0:00:30.33) | [1/10000] Batch 711 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1828.071, Rec. Loss: 14253.98046875 | Total Loss: 14253.98046875
10/04/24 12:36:42 (0:00:30.37) | [1/10000] Batch 712 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1717.307, Rec. Loss: 13301.53710938 | Total Loss: 13301.53710938
10/04/24 12:36:42 (0:00:30.42) | [1/10000] Batch 713 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1766.689, Rec. Loss: 13755.11328125 | Total Loss: 13755.11328125
10/04/24 12:36:42 (0:00:30.46) | [1/10000] Batch 714 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1753.744, Rec. Loss: 13463.06445312 | Total Loss: 13463.06445312
10/04/24 12:36:42 (0:00:30.50) | [1/10000] Batch 715 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1567.076, Rec. Loss: 12133.50683594 | Total Loss: 12133.50683594
10/04/24 12:36:43 (0:00:30.54) | [1/10000] Batch 716 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1758.590, Rec. Loss: 13548.27148438 | Total Loss: 13548.27148438
10/04/24 12:36:43 (0:00:30.58) | [1/10000] Batch 717 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1768.049, Rec. Loss: 13613.17675781 | Total Loss: 13613.17675781
10/04/24 12:36:43 (0:00:30.62) | [1/10000] Batch 718 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1807.960, Rec. Loss: 13864.28613281 | Total Loss: 13864.28613281
10/04/24 12:36:43 (0:00:30.66) | [1/10000] Batch 719 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1618.931, Rec. Loss: 12557.99023438 | Total Loss: 12557.99023438
10/04/24 12:36:43 (0:00:30.70) | [1/10000] Batch 720 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1819.347, Rec. Loss: 14036.56445312 | Total Loss: 14036.56445312
10/04/24 12:36:43 (0:00:30.74) | [1/10000] Batch 721 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1697.030, Rec. Loss: 13128.62890625 | Total Loss: 13128.62890625
10/04/24 12:36:43 (0:00:30.78) | [1/10000] Batch 722 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1756.562, Rec. Loss: 13442.17675781 | Total Loss: 13442.17675781
10/04/24 12:36:43 (0:00:30.81) | [1/10000] Batch 723 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1613.457, Rec. Loss: 12506.06054688 | Total Loss: 12506.06054688
