Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 13:33:01] (0.23s) | Epoch: 1 | Batch: 0 (0.216s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55908.1171875
[07/16/24 13:34:20] (79.28s) | Epoch: 5 | Batch: 257 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10229.0341796875
[07/16/24 13:34:20] (79.31s) | Epoch: 5 | Batch: 258 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10147.4267578125
[07/16/24 13:34:20] (79.34s) | Epoch: 5 | Batch: 259 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9883.681640625
[07/16/24 13:34:20] (79.38s) | Epoch: 5 | Batch: 260 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10492.0390625
[07/16/24 13:34:20] (79.41s) | Epoch: 5 | Batch: 261 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10168.583984375
[07/16/24 13:34:20] (79.44s) | Epoch: 5 | Batch: 262 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10250.5732421875
[07/16/24 13:34:20] (79.47s) | Epoch: 5 | Batch: 263 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10042.6279296875
[07/16/24 13:34:20] (79.50s) | Epoch: 5 | Batch: 264 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10134.8935546875
[07/16/24 13:34:20] (79.54s) | Epoch: 5 | Batch: 265 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9833.556640625
[07/16/24 13:34:20] (79.57s) | Epoch: 5 | Batch: 266 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10094.2138671875
[07/16/24 13:34:21] (79.60s) | Epoch: 5 | Batch: 267 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10100.57421875
[07/16/24 13:34:21] (79.63s) | Epoch: 5 | Batch: 268 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9709.83984375
[07/16/24 13:34:21] (79.66s) | Epoch: 5 | Batch: 269 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9921.55078125
[07/16/24 13:34:21] (79.70s) | Epoch: 5 | Batch: 270 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9752.0595703125
[07/16/24 13:34:21] (79.73s) | Epoch: 5 | Batch: 271 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10922.873046875
[07/16/24 13:34:21] (79.76s) | Epoch: 5 | Batch: 272 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9790.3134765625
[07/16/24 13:34:21] (79.79s) | Epoch: 5 | Batch: 273 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10185.29296875
[07/16/24 13:34:21] (79.83s) | Epoch: 5 | Batch: 274 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10559.861328125
[07/16/24 13:34:21] (79.86s) | Epoch: 5 | Batch: 275 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10490.35546875
[07/16/24 13:34:21] (79.89s) | Epoch: 5 | Batch: 276 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10781.5078125
[07/16/24 13:34:21] (79.92s) | Epoch: 5 | Batch: 277 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.197265625
[07/16/24 13:34:21] (79.95s) | Epoch: 5 | Batch: 278 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10785.173828125
[07/16/24 13:34:21] (79.98s) | Epoch: 5 | Batch: 279 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.138671875
[07/16/24 13:34:21] (80.01s) | Epoch: 5 | Batch: 280 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10784.537109375
[07/16/24 13:34:21] (80.05s) | Epoch: 5 | Batch: 281 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10726.466796875
[07/16/24 13:34:21] (80.08s) | Epoch: 5 | Batch: 282 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10263.177734375
[07/16/24 13:34:21] (80.11s) | Epoch: 5 | Batch: 283 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10540.0625
[07/16/24 13:34:21] (80.15s) | Epoch: 5 | Batch: 284 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.9140625
[07/16/24 13:34:21] (80.18s) | Epoch: 5 | Batch: 285 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10467.1982421875
[07/16/24 13:34:21] (80.21s) | Epoch: 5 | Batch: 286 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10378.1884765625
[07/16/24 13:34:21] (80.24s) | Epoch: 5 | Batch: 287 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9749.7119140625
[07/16/24 13:34:21] (80.27s) | Epoch: 5 | Batch: 288 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10961.3251953125
[07/16/24 13:34:21] (80.30s) | Epoch: 5 | Batch: 289 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10438.1376953125
[07/16/24 13:34:21] (80.34s) | Epoch: 5 | Batch: 290 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9814.5126953125
[07/16/24 13:34:21] (80.37s) | Epoch: 5 | Batch: 291 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9890.7802734375
[07/16/24 13:34:21] (80.40s) | Epoch: 5 | Batch: 292 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9987.744140625
[07/16/24 13:34:21] (80.43s) | Epoch: 5 | Batch: 293 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9985.681640625
[07/16/24 13:34:21] (80.47s) | Epoch: 5 | Batch: 294 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9919.2861328125
[07/16/24 13:34:21] (80.50s) | Epoch: 5 | Batch: 295 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10244.1552734375
[07/16/24 13:34:21] (80.53s) | Epoch: 5 | Batch: 296 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10384.439453125
[07/16/24 13:34:21] (80.56s) | Epoch: 5 | Batch: 297 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10148.5576171875
[07/16/24 13:34:22] (80.60s) | Epoch: 5 | Batch: 298 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10208.6396484375
[07/16/24 13:34:22] (80.63s) | Epoch: 5 | Batch: 299 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10857.5
[07/16/24 13:34:22] (80.66s) | Epoch: 5 | Batch: 300 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10238.1396484375
[07/16/24 13:34:22] (80.69s) | Epoch: 5 | Batch: 301 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10310.9921875
[07/16/24 13:34:22] (80.72s) | Epoch: 5 | Batch: 302 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10423.4287109375
[07/16/24 13:34:22] (80.75s) | Epoch: 5 | Batch: 303 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10533.4873046875
[07/16/24 13:34:22] (80.79s) | Epoch: 5 | Batch: 304 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9846.498046875
[07/16/24 13:34:22] (80.82s) | Epoch: 5 | Batch: 305 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10481.40234375
[07/16/24 13:34:22] (80.85s) | Epoch: 5 | Batch: 306 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10111.263671875
[07/16/24 13:34:22] (80.88s) | Epoch: 5 | Batch: 307 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.7294921875
[07/16/24 13:34:22] (80.92s) | Epoch: 5 | Batch: 308 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10072.685546875
[07/16/24 13:34:22] (80.95s) | Epoch: 5 | Batch: 309 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10408.2841796875
[07/16/24 13:34:22] (80.98s) | Epoch: 5 | Batch: 310 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10437.7685546875
[07/16/24 13:34:22] (81.01s) | Epoch: 5 | Batch: 311 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9798.9775390625
[07/16/24 13:34:22] (81.05s) | Epoch: 5 | Batch: 312 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10268.1337890625
[07/16/24 13:34:22] (81.08s) | Epoch: 5 | Batch: 313 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10137.06640625
[07/16/24 13:34:22] (81.11s) | Epoch: 5 | Batch: 314 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10650.240234375
[07/16/24 13:34:22] (81.14s) | Epoch: 5 | Batch: 315 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9267.6787109375
[07/16/24 13:34:22] (81.17s) | Epoch: 5 | Batch: 316 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10411.62890625
[07/16/24 13:34:22] (81.21s) | Epoch: 5 | Batch: 317 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10503.3095703125
[07/16/24 13:34:22] (81.24s) | Epoch: 5 | Batch: 318 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10181.5498046875
[07/16/24 13:34:22] (81.27s) | Epoch: 5 | Batch: 319 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10262.5185546875
[07/16/24 13:34:22] (81.30s) | Epoch: 5 | Batch: 320 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10225.38671875
[07/16/24 13:34:22] (81.33s) | Epoch: 5 | Batch: 321 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9568.5556640625
[07/16/24 13:34:22] (81.36s) | Epoch: 5 | Batch: 322 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10115.7978515625
[07/16/24 13:34:22] (81.40s) | Epoch: 5 | Batch: 323 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9955.453125
[07/16/24 13:34:22] (81.43s) | Epoch: 5 | Batch: 324 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10397.1416015625
[07/16/24 13:34:22] (81.46s) | Epoch: 5 | Batch: 325 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10117.439453125
[07/16/24 13:34:22] (81.49s) | Epoch: 5 | Batch: 326 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10031.8603515625
[07/16/24 13:34:22] (81.52s) | Epoch: 5 | Batch: 327 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10589.1083984375
[07/16/24 13:34:22] (81.55s) | Epoch: 5 | Batch: 328 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10107.2880859375
[07/16/24 13:34:23] (81.59s) | Epoch: 5 | Batch: 329 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10366.1572265625
[07/16/24 13:34:23] (81.62s) | Epoch: 5 | Batch: 330 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10466.90625
[07/16/24 13:34:23] (81.65s) | Epoch: 5 | Batch: 331 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10505.3671875
[07/16/24 13:34:23] (81.68s) | Epoch: 5 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10660.318359375
[07/16/24 13:34:23] (81.71s) | Epoch: 5 | Batch: 333 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10255.7509765625
[07/16/24 13:34:23] (81.75s) | Epoch: 5 | Batch: 334 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9968.7470703125
[07/16/24 13:34:23] (81.78s) | Epoch: 5 | Batch: 335 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9978.4931640625
[07/16/24 13:34:23] (81.81s) | Epoch: 5 | Batch: 336 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10323.990234375
[07/16/24 13:34:23] (81.84s) | Epoch: 5 | Batch: 337 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10220.3798828125
[07/16/24 13:34:23] (81.88s) | Epoch: 5 | Batch: 338 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9748.373046875
[07/16/24 13:34:23] (81.91s) | Epoch: 5 | Batch: 339 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10261.3603515625
[07/16/24 13:34:23] (81.94s) | Epoch: 5 | Batch: 340 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10236.380859375
[07/16/24 13:34:23] (81.97s) | Epoch: 5 | Batch: 341 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10133.859375
[07/16/24 13:34:23] (82.00s) | Epoch: 5 | Batch: 342 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9992.4609375
[07/16/24 13:34:23] (82.03s) | Epoch: 5 | Batch: 343 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9597.6962890625
[07/16/24 13:34:23] (82.07s) | Epoch: 5 | Batch: 344 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10187.068359375
[07/16/24 13:34:23] (82.10s) | Epoch: 5 | Batch: 345 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9963.568359375
[07/16/24 13:34:23] (82.13s) | Epoch: 5 | Batch: 346 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10058.6123046875
[07/16/24 13:34:23] (82.16s) | Epoch: 5 | Batch: 347 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10800.638671875
[07/16/24 13:34:23] (82.19s) | Epoch: 5 | Batch: 348 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9462.1552734375
[07/16/24 13:34:23] (82.23s) | Epoch: 5 | Batch: 349 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10280.322265625
[07/16/24 13:34:23] (82.26s) | Epoch: 5 | Batch: 350 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9565.40625
[07/16/24 13:34:23] (82.29s) | Epoch: 5 | Batch: 351 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10012.9677734375
[07/16/24 13:34:23] (82.32s) | Epoch: 5 | Batch: 352 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10264.734375
[07/16/24 13:34:23] (82.35s) | Epoch: 5 | Batch: 353 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10296.546875
[07/16/24 13:34:23] (82.39s) | Epoch: 5 | Batch: 354 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10054.107421875
[07/16/24 13:34:23] (82.42s) | Epoch: 5 | Batch: 355 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.56640625
[07/16/24 13:34:23] (82.45s) | Epoch: 5 | Batch: 356 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10214.724609375
[07/16/24 13:34:23] (82.48s) | Epoch: 5 | Batch: 357 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10020.7099609375
[07/16/24 13:34:23] (82.52s) | Epoch: 5 | Batch: 358 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9645.9013671875
[07/16/24 13:34:23] (82.55s) | Epoch: 5 | Batch: 359 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9892.2998046875
[07/16/24 13:34:23] (82.58s) | Epoch: 5 | Batch: 360 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10345.1689453125
[07/16/24 13:34:24] (82.61s) | Epoch: 5 | Batch: 361 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10470.3974609375
[07/16/24 13:34:24] (82.65s) | Epoch: 5 | Batch: 362 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.978515625
[07/16/24 13:34:24] (82.68s) | Epoch: 5 | Batch: 363 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10227.92578125
[07/16/24 13:34:24] (82.71s) | Epoch: 5 | Batch: 364 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10101.046875
[07/16/24 13:34:24] (82.74s) | Epoch: 5 | Batch: 365 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10402.7958984375
[07/16/24 13:34:24] (82.78s) | Epoch: 5 | Batch: 366 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10059.408203125
[07/16/24 13:34:24] (82.81s) | Epoch: 5 | Batch: 367 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10106.65234375
[07/16/24 13:34:24] (82.84s) | Epoch: 5 | Batch: 368 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10194.771484375
[07/16/24 13:34:24] (82.87s) | Epoch: 5 | Batch: 369 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9736.916015625
[07/16/24 13:34:24] (82.90s) | Epoch: 5 | Batch: 370 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10205.7060546875
[07/16/24 13:34:24] (82.93s) | Epoch: 5 | Batch: 371 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10311.087890625
[07/16/24 13:34:24] (82.97s) | Epoch: 5 | Batch: 372 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9856.2431640625
[07/16/24 13:34:24] (83.00s) | Epoch: 5 | Batch: 373 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10038.7421875
[07/16/24 13:34:24] (83.03s) | Epoch: 5 | Batch: 374 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10409.63671875
[07/16/24 13:34:24] (83.06s) | Epoch: 5 | Batch: 375 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10300.3232421875
[07/16/24 13:34:24] (83.10s) | Epoch: 5 | Batch: 376 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10269.1572265625
[07/16/24 13:34:24] (83.13s) | Epoch: 5 | Batch: 377 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10340.107421875
[07/16/24 13:34:24] (83.16s) | Epoch: 5 | Batch: 378 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.8427734375
[07/16/24 13:34:24] (83.19s) | Epoch: 5 | Batch: 379 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10973.5205078125
[07/16/24 13:34:24] (83.22s) | Epoch: 5 | Batch: 380 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9864.796875
[07/16/24 13:34:24] (83.26s) | Epoch: 5 | Batch: 381 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10450.7724609375
[07/16/24 13:34:24] (83.29s) | Epoch: 5 | Batch: 382 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9987.3564453125
[07/16/24 13:34:24] (83.32s) | Epoch: 5 | Batch: 383 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10369.8935546875
[07/16/24 13:34:24] (83.35s) | Epoch: 5 | Batch: 384 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10435.1181640625
[07/16/24 13:34:24] (83.38s) | Epoch: 5 | Batch: 385 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10244.5166015625
[07/16/24 13:34:24] (83.42s) | Epoch: 5 | Batch: 386 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10509.037109375
[07/16/24 13:34:24] (83.45s) | Epoch: 5 | Batch: 387 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10348.64453125
[07/16/24 13:34:24] (83.48s) | Epoch: 5 | Batch: 388 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9892.9111328125
[07/16/24 13:34:24] (83.51s) | Epoch: 5 | Batch: 389 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10361.94921875
[07/16/24 13:34:24] (83.54s) | Epoch: 5 | Batch: 390 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10270.0634765625
[07/16/24 13:34:24] (83.58s) | Epoch: 5 | Batch: 391 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10475.3759765625
[07/16/24 13:34:25] (83.61s) | Epoch: 5 | Batch: 392 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.3896484375
[07/16/24 13:34:25] (83.64s) | Epoch: 5 | Batch: 393 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10628.5185546875
[07/16/24 13:34:25] (83.67s) | Epoch: 5 | Batch: 394 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9997.505859375
[07/16/24 13:34:25] (83.70s) | Epoch: 5 | Batch: 395 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10389.234375
[07/16/24 13:34:25] (83.73s) | Epoch: 5 | Batch: 396 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10155.076171875
[07/16/24 13:34:25] (83.77s) | Epoch: 5 | Batch: 397 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10552.9716796875
[07/16/24 13:34:25] (83.80s) | Epoch: 5 | Batch: 398 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10317.6240234375
[07/16/24 13:34:25] (83.83s) | Epoch: 5 | Batch: 399 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10235.544921875
[07/16/24 13:34:25] (83.86s) | Epoch: 5 | Batch: 400 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10053.0029296875
[07/16/24 13:34:25] (83.90s) | Epoch: 5 | Batch: 401 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9760.634765625
[07/16/24 13:34:25] (83.93s) | Epoch: 5 | Batch: 402 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10725.080078125
[07/16/24 13:34:25] (83.96s) | Epoch: 5 | Batch: 403 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9928.1591796875
[07/16/24 13:34:25] (83.99s) | Epoch: 5 | Batch: 404 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10504.33984375
[07/16/24 13:34:25] (84.02s) | Epoch: 5 | Batch: 405 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10505.3037109375
[07/16/24 13:34:25] (84.05s) | Epoch: 5 | Batch: 406 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10480.5947265625
[07/16/24 13:34:25] (84.08s) | Epoch: 5 | Batch: 407 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10406.1513671875
[07/16/24 13:34:25] (84.12s) | Epoch: 5 | Batch: 408 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10319.4091796875
[07/16/24 13:34:25] (84.15s) | Epoch: 5 | Batch: 409 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10192.8046875
[07/16/24 13:34:25] (84.18s) | Epoch: 5 | Batch: 410 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10168.56640625
[07/16/24 13:34:25] (84.21s) | Epoch: 5 | Batch: 411 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10522.470703125
[07/16/24 13:34:25] (84.25s) | Epoch: 5 | Batch: 412 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10706.7197265625
[07/16/24 13:34:25] (84.28s) | Epoch: 5 | Batch: 413 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10260.736328125
[07/16/24 13:34:25] (84.31s) | Epoch: 5 | Batch: 414 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10802.7861328125
[07/16/24 13:34:25] (84.35s) | Epoch: 5 | Batch: 415 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10345.7724609375
[07/16/24 13:34:25] (84.38s) | Epoch: 5 | Batch: 416 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9886.783203125
[07/16/24 13:34:25] (84.41s) | Epoch: 5 | Batch: 417 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9343.849609375
[07/16/24 13:34:25] (84.44s) | Epoch: 5 | Batch: 418 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10321.537109375
[07/16/24 13:34:25] (84.47s) | Epoch: 5 | Batch: 419 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10019.9697265625
[07/16/24 13:34:25] (84.50s) | Epoch: 5 | Batch: 420 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10340.1806640625
[07/16/24 13:34:25] (84.54s) | Epoch: 5 | Batch: 421 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10436.6904296875
[07/16/24 13:34:25] (84.57s) | Epoch: 5 | Batch: 422 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9794.8759765625
[07/16/24 13:34:26] (84.60s) | Epoch: 5 | Batch: 423 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9867.572265625
[07/16/24 13:34:26] (84.63s) | Epoch: 5 | Batch: 424 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10095.78125
[07/16/24 13:34:26] (84.66s) | Epoch: 5 | Batch: 425 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9950.69140625
[07/16/24 13:34:26] (84.70s) | Epoch: 5 | Batch: 426 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10092.375
[07/16/24 13:34:26] (84.73s) | Epoch: 5 | Batch: 427 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9584.1875
[07/16/24 13:34:26] (84.76s) | Epoch: 5 | Batch: 428 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9876.4970703125
[07/16/24 13:34:26] (84.80s) | Epoch: 5 | Batch: 429 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10407.509765625
[07/16/24 13:34:26] (84.83s) | Epoch: 5 | Batch: 430 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9718.08984375
[07/16/24 13:34:26] (84.86s) | Epoch: 5 | Batch: 431 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9819.9052734375
[07/16/24 13:34:26] (84.89s) | Epoch: 5 | Batch: 432 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10529.2939453125
[07/16/24 13:34:26] (84.92s) | Epoch: 5 | Batch: 433 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10023.0908203125
[07/16/24 13:34:26] (84.95s) | Epoch: 5 | Batch: 434 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9929.4189453125
