Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:13:37] (0.23s) | Epoch: 1 | Batch: 0 (0.214s) | LR: 0.001 | KL Weight: 0.1 | Loss: 52614.7734375
[07/16/24 12:14:00] (23.04s) | Epoch: 2 | Batch: 164 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10702.908203125
[07/16/24 12:14:00] (23.07s) | Epoch: 2 | Batch: 165 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10550.6806640625
[07/16/24 12:14:00] (23.10s) | Epoch: 2 | Batch: 166 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10270.193359375
[07/16/24 12:14:00] (23.13s) | Epoch: 2 | Batch: 167 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10745.9091796875
[07/16/24 12:14:00] (23.16s) | Epoch: 2 | Batch: 168 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10217.1494140625
[07/16/24 12:14:00] (23.20s) | Epoch: 2 | Batch: 169 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10676.6865234375
[07/16/24 12:14:00] (23.23s) | Epoch: 2 | Batch: 170 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10271.125
[07/16/24 12:14:00] (23.26s) | Epoch: 2 | Batch: 171 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10236.11328125
[07/16/24 12:14:00] (23.29s) | Epoch: 2 | Batch: 172 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9982.55078125
[07/16/24 12:14:00] (23.32s) | Epoch: 2 | Batch: 173 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10465.24609375
[07/16/24 12:14:00] (23.36s) | Epoch: 2 | Batch: 174 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10252.943359375
[07/16/24 12:14:00] (23.39s) | Epoch: 2 | Batch: 175 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10609.40234375
[07/16/24 12:14:00] (23.42s) | Epoch: 2 | Batch: 176 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10351.13671875
[07/16/24 12:14:00] (23.45s) | Epoch: 2 | Batch: 177 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10333.8388671875
[07/16/24 12:14:00] (23.48s) | Epoch: 2 | Batch: 178 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10467.259765625
[07/16/24 12:14:00] (23.52s) | Epoch: 2 | Batch: 179 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10551.3759765625
[07/16/24 12:14:00] (23.55s) | Epoch: 2 | Batch: 180 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10344.9853515625
[07/16/24 12:14:01] (23.58s) | Epoch: 2 | Batch: 181 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10152.6318359375
[07/16/24 12:14:01] (23.61s) | Epoch: 2 | Batch: 182 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9864.2548828125
[07/16/24 12:14:01] (23.64s) | Epoch: 2 | Batch: 183 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10490.39453125
[07/16/24 12:14:01] (23.67s) | Epoch: 2 | Batch: 184 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9922.1640625
[07/16/24 12:14:01] (23.71s) | Epoch: 2 | Batch: 185 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10283.5400390625
[07/16/24 12:14:01] (23.74s) | Epoch: 2 | Batch: 186 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10888.6201171875
[07/16/24 12:14:01] (23.77s) | Epoch: 2 | Batch: 187 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10474.322265625
[07/16/24 12:14:01] (23.80s) | Epoch: 2 | Batch: 188 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10497.513671875
[07/16/24 12:14:01] (23.83s) | Epoch: 2 | Batch: 189 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10290.2998046875
[07/16/24 12:14:01] (23.86s) | Epoch: 2 | Batch: 190 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10399.52734375
[07/16/24 12:14:01] (23.90s) | Epoch: 2 | Batch: 191 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10849.1884765625
[07/16/24 12:14:01] (23.93s) | Epoch: 2 | Batch: 192 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10489.9150390625
[07/16/24 12:14:01] (23.96s) | Epoch: 2 | Batch: 193 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9980.5673828125
[07/16/24 12:14:01] (23.99s) | Epoch: 2 | Batch: 194 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11035.3271484375
[07/16/24 12:14:01] (24.02s) | Epoch: 2 | Batch: 195 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10662.673828125
[07/16/24 12:14:01] (24.06s) | Epoch: 2 | Batch: 196 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10395.470703125
[07/16/24 12:14:01] (24.09s) | Epoch: 2 | Batch: 197 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10394.140625
[07/16/24 12:14:01] (24.12s) | Epoch: 2 | Batch: 198 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10490.65625
[07/16/24 12:14:01] (24.15s) | Epoch: 2 | Batch: 199 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10085.841796875
[07/16/24 12:14:01] (24.18s) | Epoch: 2 | Batch: 200 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10487.19140625
[07/16/24 12:14:01] (24.21s) | Epoch: 2 | Batch: 201 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10302.1015625
[07/16/24 12:14:01] (24.25s) | Epoch: 2 | Batch: 202 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10672.451171875
[07/16/24 12:14:01] (24.28s) | Epoch: 2 | Batch: 203 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10603.9248046875
[07/16/24 12:14:01] (24.31s) | Epoch: 2 | Batch: 204 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10721.15625
[07/16/24 12:14:01] (24.34s) | Epoch: 2 | Batch: 205 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10545.1787109375
[07/16/24 12:14:01] (24.37s) | Epoch: 2 | Batch: 206 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10121.279296875
[07/16/24 12:14:01] (24.41s) | Epoch: 2 | Batch: 207 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10422.0302734375
[07/16/24 12:14:01] (24.44s) | Epoch: 2 | Batch: 208 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.7880859375
[07/16/24 12:14:01] (24.47s) | Epoch: 2 | Batch: 209 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10465.2177734375
[07/16/24 12:14:01] (24.50s) | Epoch: 2 | Batch: 210 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9933.3857421875
[07/16/24 12:14:01] (24.53s) | Epoch: 2 | Batch: 211 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10863.5595703125
[07/16/24 12:14:02] (24.56s) | Epoch: 2 | Batch: 212 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10435.041015625
[07/16/24 12:14:02] (24.59s) | Epoch: 2 | Batch: 213 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10183.142578125
[07/16/24 12:14:02] (24.63s) | Epoch: 2 | Batch: 214 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.916015625
[07/16/24 12:14:02] (24.66s) | Epoch: 2 | Batch: 215 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10545.6318359375
[07/16/24 12:14:02] (24.69s) | Epoch: 2 | Batch: 216 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10427.146484375
[07/16/24 12:14:02] (24.72s) | Epoch: 2 | Batch: 217 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10397.8125
[07/16/24 12:14:02] (24.75s) | Epoch: 2 | Batch: 218 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10301.021484375
[07/16/24 12:14:02] (24.79s) | Epoch: 2 | Batch: 219 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10185.0810546875
[07/16/24 12:14:02] (24.82s) | Epoch: 2 | Batch: 220 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10580.5439453125
[07/16/24 12:14:02] (24.85s) | Epoch: 2 | Batch: 221 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10537.16796875
[07/16/24 12:14:02] (24.88s) | Epoch: 2 | Batch: 222 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.4951171875
[07/16/24 12:14:02] (24.91s) | Epoch: 2 | Batch: 223 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10630.59375
[07/16/24 12:14:02] (24.94s) | Epoch: 2 | Batch: 224 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10470.4794921875
[07/16/24 12:14:02] (24.98s) | Epoch: 2 | Batch: 225 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10023.509765625
[07/16/24 12:14:02] (25.01s) | Epoch: 2 | Batch: 226 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10898.6142578125
[07/16/24 12:14:02] (25.04s) | Epoch: 2 | Batch: 227 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10844.5625
[07/16/24 12:14:02] (25.07s) | Epoch: 2 | Batch: 228 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10376.8212890625
[07/16/24 12:14:02] (25.11s) | Epoch: 2 | Batch: 229 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10153.3017578125
[07/16/24 12:14:02] (25.14s) | Epoch: 2 | Batch: 230 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9934.197265625
[07/16/24 12:14:02] (25.17s) | Epoch: 2 | Batch: 231 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10325.57421875
[07/16/24 12:14:02] (25.20s) | Epoch: 2 | Batch: 232 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10467.03125
[07/16/24 12:14:02] (25.23s) | Epoch: 2 | Batch: 233 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10492.193359375
[07/16/24 12:14:02] (25.27s) | Epoch: 2 | Batch: 234 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10140.9501953125
[07/16/24 12:14:02] (25.30s) | Epoch: 2 | Batch: 235 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9709.6083984375
[07/16/24 12:14:02] (25.33s) | Epoch: 2 | Batch: 236 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10196.1982421875
[07/16/24 12:14:02] (25.36s) | Epoch: 2 | Batch: 237 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10524.208984375
[07/16/24 12:14:02] (25.39s) | Epoch: 2 | Batch: 238 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10932.294921875
[07/16/24 12:14:02] (25.43s) | Epoch: 2 | Batch: 239 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10533.6015625
[07/16/24 12:14:02] (25.46s) | Epoch: 2 | Batch: 240 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9709.630859375
[07/16/24 12:14:02] (25.49s) | Epoch: 2 | Batch: 241 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9846.49609375
[07/16/24 12:14:02] (25.52s) | Epoch: 2 | Batch: 242 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10112.2314453125
[07/16/24 12:14:02] (25.55s) | Epoch: 2 | Batch: 243 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10813.3544921875
[07/16/24 12:14:03] (25.59s) | Epoch: 2 | Batch: 244 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10376.494140625
[07/16/24 12:14:03] (25.62s) | Epoch: 2 | Batch: 245 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9956.5859375
[07/16/24 12:14:03] (25.65s) | Epoch: 2 | Batch: 246 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10087.55859375
[07/16/24 12:14:03] (25.68s) | Epoch: 2 | Batch: 247 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9864.4208984375
[07/16/24 12:14:03] (25.71s) | Epoch: 2 | Batch: 248 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10478.26953125
[07/16/24 12:14:03] (25.75s) | Epoch: 2 | Batch: 249 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10622.2314453125
[07/16/24 12:14:03] (25.78s) | Epoch: 2 | Batch: 250 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10409.3681640625
[07/16/24 12:14:03] (25.81s) | Epoch: 2 | Batch: 251 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10258.5439453125
[07/16/24 12:14:03] (25.84s) | Epoch: 2 | Batch: 252 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10320.8564453125
[07/16/24 12:14:03] (25.87s) | Epoch: 2 | Batch: 253 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10313.8720703125
[07/16/24 12:14:03] (25.91s) | Epoch: 2 | Batch: 254 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10002.0361328125
[07/16/24 12:14:03] (25.94s) | Epoch: 2 | Batch: 255 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.2001953125
[07/16/24 12:14:03] (25.97s) | Epoch: 2 | Batch: 256 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10915.6142578125
[07/16/24 12:14:03] (26.00s) | Epoch: 2 | Batch: 257 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10704.146484375
[07/16/24 12:14:03] (26.03s) | Epoch: 2 | Batch: 258 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9724.0107421875
[07/16/24 12:14:03] (26.06s) | Epoch: 2 | Batch: 259 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9953.3916015625
[07/16/24 12:14:03] (26.10s) | Epoch: 2 | Batch: 260 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10528.7861328125
[07/16/24 12:14:03] (26.13s) | Epoch: 2 | Batch: 261 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10318.5146484375
[07/16/24 12:14:03] (26.16s) | Epoch: 2 | Batch: 262 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10516.5732421875
[07/16/24 12:14:03] (26.19s) | Epoch: 2 | Batch: 263 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10244.8359375
[07/16/24 12:14:03] (26.23s) | Epoch: 2 | Batch: 264 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10488.5009765625
[07/16/24 12:14:03] (26.26s) | Epoch: 2 | Batch: 265 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10338.552734375
[07/16/24 12:14:03] (26.29s) | Epoch: 2 | Batch: 266 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10474.76171875
[07/16/24 12:14:03] (26.32s) | Epoch: 2 | Batch: 267 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10327.0107421875
[07/16/24 12:14:03] (26.35s) | Epoch: 2 | Batch: 268 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10201.4453125
[07/16/24 12:14:03] (26.39s) | Epoch: 2 | Batch: 269 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10700.0654296875
[07/16/24 12:14:03] (26.42s) | Epoch: 2 | Batch: 270 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9570.4765625
[07/16/24 12:14:03] (26.45s) | Epoch: 2 | Batch: 271 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11028.0341796875
[07/16/24 12:14:03] (26.48s) | Epoch: 2 | Batch: 272 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10257.0810546875
[07/16/24 12:14:03] (26.51s) | Epoch: 2 | Batch: 273 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10898.31640625
[07/16/24 12:14:03] (26.54s) | Epoch: 2 | Batch: 274 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10181.4306640625
[07/16/24 12:14:04] (26.57s) | Epoch: 2 | Batch: 275 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10830.005859375
[07/16/24 12:14:04] (26.60s) | Epoch: 2 | Batch: 276 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10091.880859375
[07/16/24 12:14:04] (26.64s) | Epoch: 2 | Batch: 277 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10390.18359375
[07/16/24 12:14:04] (26.67s) | Epoch: 2 | Batch: 278 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10226.4228515625
[07/16/24 12:14:04] (26.70s) | Epoch: 2 | Batch: 279 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10946.166015625
[07/16/24 12:14:04] (26.74s) | Epoch: 2 | Batch: 280 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10368.8798828125
[07/16/24 12:14:04] (26.77s) | Epoch: 2 | Batch: 281 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10508.9482421875
[07/16/24 12:14:04] (26.80s) | Epoch: 2 | Batch: 282 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9948.6650390625
[07/16/24 12:14:04] (26.83s) | Epoch: 2 | Batch: 283 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9944.3466796875
[07/16/24 12:14:04] (26.86s) | Epoch: 2 | Batch: 284 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10120.830078125
[07/16/24 12:14:04] (26.89s) | Epoch: 2 | Batch: 285 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10478.677734375
[07/16/24 12:14:04] (26.93s) | Epoch: 2 | Batch: 286 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10599.50390625
[07/16/24 12:14:04] (26.96s) | Epoch: 2 | Batch: 287 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10291.8857421875
[07/16/24 12:14:04] (26.99s) | Epoch: 2 | Batch: 288 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10480.7578125
[07/16/24 12:14:04] (27.02s) | Epoch: 2 | Batch: 289 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10427.955078125
[07/16/24 12:14:04] (27.05s) | Epoch: 2 | Batch: 290 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10272.6943359375
[07/16/24 12:14:04] (27.08s) | Epoch: 2 | Batch: 291 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10602.615234375
[07/16/24 12:14:04] (27.11s) | Epoch: 2 | Batch: 292 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10521.826171875
[07/16/24 12:14:04] (27.15s) | Epoch: 2 | Batch: 293 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10629.623046875
[07/16/24 12:14:04] (27.18s) | Epoch: 2 | Batch: 294 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.474609375
[07/16/24 12:14:04] (27.21s) | Epoch: 2 | Batch: 295 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10197.7333984375
[07/16/24 12:14:04] (27.24s) | Epoch: 2 | Batch: 296 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11052.3916015625
[07/16/24 12:14:04] (27.27s) | Epoch: 2 | Batch: 297 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10787.3232421875
[07/16/24 12:14:04] (27.31s) | Epoch: 2 | Batch: 298 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10403.3232421875
[07/16/24 12:14:04] (27.34s) | Epoch: 2 | Batch: 299 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10809.2431640625
[07/16/24 12:14:04] (27.37s) | Epoch: 2 | Batch: 300 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.412109375
[07/16/24 12:14:04] (27.40s) | Epoch: 2 | Batch: 301 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10690.1171875
[07/16/24 12:14:04] (27.44s) | Epoch: 2 | Batch: 302 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11122.9013671875
[07/16/24 12:14:04] (27.47s) | Epoch: 2 | Batch: 303 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10569.2958984375
[07/16/24 12:14:04] (27.50s) | Epoch: 2 | Batch: 304 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9926.4853515625
[07/16/24 12:14:04] (27.53s) | Epoch: 2 | Batch: 305 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10348.2841796875
[07/16/24 12:14:05] (27.56s) | Epoch: 2 | Batch: 306 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10192.3466796875
[07/16/24 12:14:05] (27.59s) | Epoch: 2 | Batch: 307 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10278.861328125
[07/16/24 12:14:05] (27.62s) | Epoch: 2 | Batch: 308 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10332.8935546875
[07/16/24 12:14:05] (27.66s) | Epoch: 2 | Batch: 309 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10484.966796875
[07/16/24 12:14:05] (27.69s) | Epoch: 2 | Batch: 310 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10425.9521484375
[07/16/24 12:14:05] (27.72s) | Epoch: 2 | Batch: 311 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10003.1748046875
[07/16/24 12:14:05] (27.76s) | Epoch: 2 | Batch: 312 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9908.078125
[07/16/24 12:14:05] (27.79s) | Epoch: 2 | Batch: 313 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10207.3515625
[07/16/24 12:14:05] (27.82s) | Epoch: 2 | Batch: 314 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9886.0810546875
[07/16/24 12:14:05] (27.85s) | Epoch: 2 | Batch: 315 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10444.2001953125
[07/16/24 12:14:05] (27.88s) | Epoch: 2 | Batch: 316 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.4111328125
[07/16/24 12:14:05] (27.91s) | Epoch: 2 | Batch: 317 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10186.03515625
[07/16/24 12:14:05] (27.94s) | Epoch: 2 | Batch: 318 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10292.1943359375
[07/16/24 12:14:05] (27.98s) | Epoch: 2 | Batch: 319 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10299.220703125
[07/16/24 12:14:05] (28.01s) | Epoch: 2 | Batch: 320 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10663.580078125
[07/16/24 12:14:05] (28.04s) | Epoch: 2 | Batch: 321 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10037.6005859375
[07/16/24 12:14:05] (28.07s) | Epoch: 2 | Batch: 322 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10302.2421875
[07/16/24 12:14:05] (28.10s) | Epoch: 2 | Batch: 323 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10464.1748046875
[07/16/24 12:14:05] (28.14s) | Epoch: 2 | Batch: 324 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9536.796875
[07/16/24 12:14:05] (28.17s) | Epoch: 2 | Batch: 325 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10039.0458984375
[07/16/24 12:14:05] (28.20s) | Epoch: 2 | Batch: 326 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10260.6357421875
[07/16/24 12:14:05] (28.23s) | Epoch: 2 | Batch: 327 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10528.6845703125
[07/16/24 12:14:05] (28.26s) | Epoch: 2 | Batch: 328 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10107.341796875
[07/16/24 12:14:05] (28.29s) | Epoch: 2 | Batch: 329 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10690.146484375
[07/16/24 12:14:05] (28.32s) | Epoch: 2 | Batch: 330 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.6484375
[07/16/24 12:14:05] (28.36s) | Epoch: 2 | Batch: 331 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9623.8505859375
[07/16/24 12:14:05] (28.39s) | Epoch: 2 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10596.431640625
[07/16/24 12:14:05] (28.42s) | Epoch: 2 | Batch: 333 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10433.24609375
[07/16/24 12:14:05] (28.45s) | Epoch: 2 | Batch: 334 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10383.9794921875
[07/16/24 12:14:05] (28.48s) | Epoch: 2 | Batch: 335 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10637.759765625
[07/16/24 12:14:05] (28.51s) | Epoch: 2 | Batch: 336 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10614.7216796875
[07/16/24 12:14:05] (28.55s) | Epoch: 2 | Batch: 337 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10223.06640625
[07/16/24 12:14:06] (28.58s) | Epoch: 2 | Batch: 338 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10048.353515625
[07/16/24 12:14:06] (28.61s) | Epoch: 2 | Batch: 339 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10652.8935546875
[07/16/24 12:14:06] (28.64s) | Epoch: 2 | Batch: 340 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9976.185546875
[07/16/24 12:14:06] (28.67s) | Epoch: 2 | Batch: 341 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10510.4111328125
