08/08/24 17:03:48 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:03:49 (0m 00s) | [1/8] Batch 0 (0.703s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54627.113 | Loss: 54627.57 | Abs. Loss: 54627.57
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 471 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9991.910 | Loss: 10018.19 | Abs. Loss: 6768675.92
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 472 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10231.012 | Loss: 10259.28 | Abs. Loss: 6778935.20
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 473 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10935.828 | Loss: 10966.55 | Abs. Loss: 6789901.75
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 474 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10625.213 | Loss: 10652.64 | Abs. Loss: 6800554.39
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 475 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10091.271 | Loss: 10118.46 | Abs. Loss: 6810672.85
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 476 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10856.472 | Loss: 10883.62 | Abs. Loss: 6821556.47
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 477 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10884.711 | Loss: 10912.04 | Abs. Loss: 6832468.52
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 478 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10348.332 | Loss: 10374.59 | Abs. Loss: 6842843.11
08/08/24 17:03:57 (0m 09s) | [1/8] Batch 479 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10907.812 | Loss: 10933.22 | Abs. Loss: 6853776.33
08/08/24 17:03:59 (0m 10s) | VALIDATION (Epoch 1/8) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10934.896 | Loss: 10601.28 |  Abs. Loss: 6853776.33 -----------
08/08/24 17:03:59 Checkpoint saved for epoch 1.
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 0 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10090.199 | Loss: 10114.19 | Abs. Loss: 6863890.52
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 1 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10123.173 | Loss: 10147.64 | Abs. Loss: 6874038.16
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 2 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11041.975 | Loss: 11067.03 | Abs. Loss: 6885105.19
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 3 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10128.445 | Loss: 10155.93 | Abs. Loss: 6895261.11
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 4 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10896.736 | Loss: 10926.34 | Abs. Loss: 6906187.45
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 5 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10218.049 | Loss: 10244.27 | Abs. Loss: 6916431.73
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 6 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10408.646 | Loss: 10434.02 | Abs. Loss: 6926865.75
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 7 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11068.591 | Loss: 11097.32 | Abs. Loss: 6937963.07
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 8 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10607.977 | Loss: 10632.58 | Abs. Loss: 6948595.64
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 9 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10933.695 | Loss: 10958.31 | Abs. Loss: 6959553.95
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 10 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10568.979 | Loss: 10592.13 | Abs. Loss: 6970146.08
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 11 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10559.675 | Loss: 10584.10 | Abs. Loss: 6980730.18
08/08/24 17:03:59 (0m 10s) | [2/8] Batch 12 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10649.545 | Loss: 10674.90 | Abs. Loss: 6991405.08
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 13 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10161.015 | Loss: 10188.19 | Abs. Loss: 7001593.28
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 14 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10242.332 | Loss: 10268.44 | Abs. Loss: 7011861.72
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 15 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9924.079 | Loss: 9950.44 | Abs. Loss: 7021812.15
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 16 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10217.165 | Loss: 10243.18 | Abs. Loss: 7032055.33
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 17 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10569.070 | Loss: 10596.35 | Abs. Loss: 7042651.68
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 18 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10906.245 | Loss: 10935.88 | Abs. Loss: 7053587.56
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 19 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10423.168 | Loss: 10450.42 | Abs. Loss: 7064037.99
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 20 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10763.614 | Loss: 10793.08 | Abs. Loss: 7074831.07
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 21 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10403.789 | Loss: 10429.79 | Abs. Loss: 7085260.86
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 22 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10310.150 | Loss: 10337.97 | Abs. Loss: 7095598.82
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 23 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10366.592 | Loss: 10392.93 | Abs. Loss: 7105991.75
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 24 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10392.251 | Loss: 10417.98 | Abs. Loss: 7116409.73
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 25 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10365.719 | Loss: 10392.69 | Abs. Loss: 7126802.42
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 26 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10566.098 | Loss: 10593.08 | Abs. Loss: 7137395.50
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 27 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10807.221 | Loss: 10834.18 | Abs. Loss: 7148229.68
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 28 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10032.387 | Loss: 10058.77 | Abs. Loss: 7158288.45
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 29 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10467.547 | Loss: 10494.44 | Abs. Loss: 7168782.89
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 30 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10586.906 | Loss: 10614.40 | Abs. Loss: 7179397.28
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 31 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10327.861 | Loss: 10353.06 | Abs. Loss: 7189750.34
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 32 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10223.078 | Loss: 10248.18 | Abs. Loss: 7199998.52
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 33 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9957.473 | Loss: 9982.65 | Abs. Loss: 7209981.17
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 34 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10802.166 | Loss: 10829.00 | Abs. Loss: 7220810.17
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 35 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10303.929 | Loss: 10330.78 | Abs. Loss: 7231140.95
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 36 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9649.086 | Loss: 9678.45 | Abs. Loss: 7240819.40
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 37 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10653.032 | Loss: 10681.18 | Abs. Loss: 7251500.59
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 38 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10179.668 | Loss: 10209.28 | Abs. Loss: 7261709.86
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 39 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10470.898 | Loss: 10498.73 | Abs. Loss: 7272208.59
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 40 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10359.079 | Loss: 10385.33 | Abs. Loss: 7282593.93
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 41 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10046.850 | Loss: 10074.11 | Abs. Loss: 7292668.03
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 42 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10344.361 | Loss: 10372.83 | Abs. Loss: 7303040.87
08/08/24 17:03:59 (0m 11s) | [2/8] Batch 43 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.546 | Loss: 10220.87 | Abs. Loss: 7313261.74
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 44 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10512.352 | Loss: 10540.78 | Abs. Loss: 7323802.52
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 45 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10322.307 | Loss: 10350.54 | Abs. Loss: 7334153.06
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 46 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10451.993 | Loss: 10480.04 | Abs. Loss: 7344633.10
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 47 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10562.506 | Loss: 10589.14 | Abs. Loss: 7355222.24
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 48 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10510.700 | Loss: 10536.02 | Abs. Loss: 7365758.26
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 49 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10370.917 | Loss: 10396.23 | Abs. Loss: 7376154.50
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 50 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10505.707 | Loss: 10532.09 | Abs. Loss: 7386686.59
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 51 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10355.979 | Loss: 10381.83 | Abs. Loss: 7397068.42
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 52 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10546.975 | Loss: 10573.78 | Abs. Loss: 7407642.20
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 53 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10739.939 | Loss: 10764.30 | Abs. Loss: 7418406.50
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 54 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9879.744 | Loss: 9904.43 | Abs. Loss: 7428310.93
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 55 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10194.357 | Loss: 10222.87 | Abs. Loss: 7438533.79
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 56 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10933.688 | Loss: 10961.00 | Abs. Loss: 7449494.79
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 57 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10091.420 | Loss: 10117.23 | Abs. Loss: 7459612.02
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 58 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10767.021 | Loss: 10793.51 | Abs. Loss: 7470405.52
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 59 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10498.365 | Loss: 10526.52 | Abs. Loss: 7480932.05
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 60 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10642.759 | Loss: 10668.85 | Abs. Loss: 7491600.90
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 61 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10698.207 | Loss: 10723.73 | Abs. Loss: 7502324.63
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 62 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10702.795 | Loss: 10729.51 | Abs. Loss: 7513054.14
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 63 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10578.420 | Loss: 10604.86 | Abs. Loss: 7523659.00
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 64 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11071.853 | Loss: 11101.12 | Abs. Loss: 7534760.12
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 65 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10314.565 | Loss: 10338.80 | Abs. Loss: 7545098.92
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 66 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10199.680 | Loss: 10223.35 | Abs. Loss: 7555322.27
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 67 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10487.828 | Loss: 10513.98 | Abs. Loss: 7565836.25
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 68 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10568.527 | Loss: 10595.48 | Abs. Loss: 7576431.73
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 69 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10802.686 | Loss: 10827.66 | Abs. Loss: 7587259.39
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 70 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10817.246 | Loss: 10842.99 | Abs. Loss: 7598102.38
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 71 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10530.360 | Loss: 10556.65 | Abs. Loss: 7608659.03
08/08/24 17:04:00 (0m 11s) | [2/8] Batch 72 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10463.518 | Loss: 10487.93 | Abs. Loss: 7619146.96
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 73 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10444.514 | Loss: 10469.31 | Abs. Loss: 7629616.27
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 74 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10105.818 | Loss: 10129.78 | Abs. Loss: 7639746.05
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 75 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10769.890 | Loss: 10795.01 | Abs. Loss: 7650541.05
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 76 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10835.722 | Loss: 10862.97 | Abs. Loss: 7661404.03
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 77 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11170.385 | Loss: 11195.39 | Abs. Loss: 7672599.42
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 78 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10274.525 | Loss: 10300.21 | Abs. Loss: 7682899.63
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 79 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10549.081 | Loss: 10575.87 | Abs. Loss: 7693475.50
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 80 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10519.441 | Loss: 10543.47 | Abs. Loss: 7704018.97
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 81 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10328.769 | Loss: 10354.05 | Abs. Loss: 7714373.01
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 82 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10218.693 | Loss: 10245.86 | Abs. Loss: 7724618.87
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 83 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11095.390 | Loss: 11122.12 | Abs. Loss: 7735740.99
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 84 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10222.602 | Loss: 10249.07 | Abs. Loss: 7745990.06
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 85 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10550.238 | Loss: 10576.10 | Abs. Loss: 7756566.16
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 86 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10126.074 | Loss: 10151.59 | Abs. Loss: 7766717.75
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 87 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9859.378 | Loss: 9885.43 | Abs. Loss: 7776603.18
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 88 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10554.234 | Loss: 10578.56 | Abs. Loss: 7787181.74
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 89 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10419.274 | Loss: 10445.08 | Abs. Loss: 7797626.82
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 90 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9947.737 | Loss: 9974.06 | Abs. Loss: 7807600.88
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 91 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10540.492 | Loss: 10568.03 | Abs. Loss: 7818168.91
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 92 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10495.077 | Loss: 10521.45 | Abs. Loss: 7828690.36
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 93 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10832.281 | Loss: 10860.81 | Abs. Loss: 7839551.17
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 94 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9995.085 | Loss: 10022.43 | Abs. Loss: 7849573.60
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 95 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10507.114 | Loss: 10533.59 | Abs. Loss: 7860107.19
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 96 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9895.053 | Loss: 9921.54 | Abs. Loss: 7870028.72
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 97 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10021.986 | Loss: 10046.24 | Abs. Loss: 7880074.97
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 98 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10367.592 | Loss: 10392.33 | Abs. Loss: 7890467.29
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 99 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9953.879 | Loss: 9977.67 | Abs. Loss: 7900444.96
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 100 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10311.957 | Loss: 10337.59 | Abs. Loss: 7910782.55
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 101 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10336.591 | Loss: 10360.51 | Abs. Loss: 7921143.06
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 102 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10889.916 | Loss: 10916.19 | Abs. Loss: 7932059.25
08/08/24 17:04:00 (0m 12s) | [2/8] Batch 103 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9440.541 | Loss: 9465.53 | Abs. Loss: 7941524.78
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 104 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10192.141 | Loss: 10216.25 | Abs. Loss: 7951741.02
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 105 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10602.189 | Loss: 10628.82 | Abs. Loss: 7962369.85
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 106 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11017.164 | Loss: 11042.97 | Abs. Loss: 7973412.82
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 107 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10828.974 | Loss: 10855.21 | Abs. Loss: 7984268.04
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 108 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9901.897 | Loss: 9925.09 | Abs. Loss: 7994193.13
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 109 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10137.752 | Loss: 10161.62 | Abs. Loss: 8004354.75
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 110 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10352.536 | Loss: 10377.37 | Abs. Loss: 8014732.13
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 111 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10358.062 | Loss: 10384.62 | Abs. Loss: 8025116.75
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 112 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10231.198 | Loss: 10256.41 | Abs. Loss: 8035373.16
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 113 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10494.834 | Loss: 10518.57 | Abs. Loss: 8045891.74
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 114 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10115.651 | Loss: 10138.12 | Abs. Loss: 8056029.86
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 115 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10297.219 | Loss: 10322.91 | Abs. Loss: 8066352.77
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 116 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9732.001 | Loss: 9756.76 | Abs. Loss: 8076109.53
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 117 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10207.072 | Loss: 10232.50 | Abs. Loss: 8086342.04
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 118 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10820.689 | Loss: 10845.33 | Abs. Loss: 8097187.37
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 119 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9893.126 | Loss: 9917.32 | Abs. Loss: 8107104.69
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 120 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10328.759 | Loss: 10353.54 | Abs. Loss: 8117458.22
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 121 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10017.948 | Loss: 10042.02 | Abs. Loss: 8127500.24
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 122 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10751.383 | Loss: 10778.96 | Abs. Loss: 8138279.20
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 123 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10072.499 | Loss: 10096.76 | Abs. Loss: 8148375.96
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 124 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10481.045 | Loss: 10504.27 | Abs. Loss: 8158880.23
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 125 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10560.948 | Loss: 10585.64 | Abs. Loss: 8169465.87
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 126 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9277.161 | Loss: 9300.39 | Abs. Loss: 8178766.26
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 127 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10634.338 | Loss: 10661.64 | Abs. Loss: 8189427.90
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 128 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9968.353 | Loss: 9993.84 | Abs. Loss: 8199421.73
08/08/24 17:04:01 (0m 12s) | [2/8] Batch 129 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10237.484 | Loss: 10263.54 | Abs. Loss: 8209685.27
