08/08/24 16:47:23 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:47:24 (0m 00s) | [1/8] Batch 0 (0.685s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 53456.191 | Loss: 53456.77 | Abs. Loss: 53456.77
08/08/24 16:47:38 (0m 14s) | [2/8] Batch 249 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9783.830 | Loss: 9806.57 | Abs. Loss: 10396176.23
08/08/24 16:47:38 (0m 14s) | [2/8] Batch 250 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10149.896 | Loss: 10175.10 | Abs. Loss: 10406351.33
08/08/24 16:47:38 (0m 14s) | [2/8] Batch 251 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9930.575 | Loss: 9955.47 | Abs. Loss: 10416306.80
08/08/24 16:47:38 (0m 14s) | [2/8] Batch 252 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10054.045 | Loss: 10079.82 | Abs. Loss: 10426386.62
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 253 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10391.505 | Loss: 10416.62 | Abs. Loss: 10436803.23
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 254 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10376.316 | Loss: 10402.18 | Abs. Loss: 10447205.41
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 255 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9985.549 | Loss: 10009.99 | Abs. Loss: 10457215.40
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 256 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10724.268 | Loss: 10748.98 | Abs. Loss: 10467964.38
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 257 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10720.367 | Loss: 10746.41 | Abs. Loss: 10478710.79
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 258 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10621.621 | Loss: 10645.50 | Abs. Loss: 10489356.29
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 259 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10856.451 | Loss: 10880.44 | Abs. Loss: 10500236.73
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 260 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10897.981 | Loss: 10922.82 | Abs. Loss: 10511159.55
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 261 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10149.690 | Loss: 10172.69 | Abs. Loss: 10521332.24
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 262 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10703.764 | Loss: 10727.16 | Abs. Loss: 10532059.40
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 263 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10230.389 | Loss: 10253.30 | Abs. Loss: 10542312.70
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 264 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10483.951 | Loss: 10507.11 | Abs. Loss: 10552819.81
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 265 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10158.576 | Loss: 10182.18 | Abs. Loss: 10563001.98
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 266 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10476.254 | Loss: 10499.87 | Abs. Loss: 10573501.85
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 267 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10955.219 | Loss: 10978.75 | Abs. Loss: 10584480.60
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 268 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10364.045 | Loss: 10388.81 | Abs. Loss: 10594869.41
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 269 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9951.596 | Loss: 9976.35 | Abs. Loss: 10604845.76
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 270 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10554.734 | Loss: 10580.06 | Abs. Loss: 10615425.82
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 271 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9999.884 | Loss: 10023.85 | Abs. Loss: 10625449.66
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 272 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10990.734 | Loss: 11016.21 | Abs. Loss: 10636465.88
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 273 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10367.650 | Loss: 10392.80 | Abs. Loss: 10646858.68
08/08/24 16:47:38 (0m 15s) | [2/8] Batch 274 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10726.916 | Loss: 10750.06 | Abs. Loss: 10657608.73
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 275 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10936.197 | Loss: 10961.63 | Abs. Loss: 10668570.36
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 276 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10266.004 | Loss: 10290.56 | Abs. Loss: 10678860.92
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 277 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10624.061 | Loss: 10649.27 | Abs. Loss: 10689510.19
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 278 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10433.885 | Loss: 10456.90 | Abs. Loss: 10699967.09
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 279 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10248.988 | Loss: 10271.31 | Abs. Loss: 10710238.40
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 280 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10777.345 | Loss: 10801.64 | Abs. Loss: 10721040.04
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 281 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10118.878 | Loss: 10142.77 | Abs. Loss: 10731182.81
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 282 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10158.119 | Loss: 10180.14 | Abs. Loss: 10741362.96
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 283 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9961.625 | Loss: 9986.21 | Abs. Loss: 10751349.16
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 284 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10776.688 | Loss: 10801.00 | Abs. Loss: 10762150.17
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 285 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10223.452 | Loss: 10247.29 | Abs. Loss: 10772397.45
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 286 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10282.613 | Loss: 10306.43 | Abs. Loss: 10782703.89
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 287 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10459.873 | Loss: 10483.31 | Abs. Loss: 10793187.19
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 288 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10500.994 | Loss: 10528.00 | Abs. Loss: 10803715.19
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 289 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10090.648 | Loss: 10115.09 | Abs. Loss: 10813830.29
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 290 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10690.572 | Loss: 10714.22 | Abs. Loss: 10824544.51
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 291 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10695.839 | Loss: 10719.67 | Abs. Loss: 10835264.18
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 292 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10578.231 | Loss: 10602.34 | Abs. Loss: 10845866.51
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 293 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9693.847 | Loss: 9717.78 | Abs. Loss: 10855584.30
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 294 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10631.018 | Loss: 10654.79 | Abs. Loss: 10866239.08
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 295 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10231.790 | Loss: 10255.11 | Abs. Loss: 10876494.19
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 296 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10029.003 | Loss: 10053.36 | Abs. Loss: 10886547.55
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 297 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10499.704 | Loss: 10522.62 | Abs. Loss: 10897070.17
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 298 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10280.974 | Loss: 10305.45 | Abs. Loss: 10907375.62
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 299 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10625.337 | Loss: 10648.45 | Abs. Loss: 10918024.07
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 300 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10192.702 | Loss: 10215.01 | Abs. Loss: 10928239.08
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 301 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10575.635 | Loss: 10598.90 | Abs. Loss: 10938837.98
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 302 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9966.289 | Loss: 9988.55 | Abs. Loss: 10948826.53
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 303 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10552.288 | Loss: 10576.02 | Abs. Loss: 10959402.55
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 304 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10441.446 | Loss: 10466.01 | Abs. Loss: 10969868.57
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 305 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10084.029 | Loss: 10105.68 | Abs. Loss: 10979974.25
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 306 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10437.521 | Loss: 10460.49 | Abs. Loss: 10990434.74
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 307 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10432.130 | Loss: 10454.71 | Abs. Loss: 11000889.44
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 308 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10678.303 | Loss: 10702.84 | Abs. Loss: 11011592.29
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 309 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11287.831 | Loss: 11311.71 | Abs. Loss: 11022904.00
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 310 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9952.100 | Loss: 9975.17 | Abs. Loss: 11032879.17
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 311 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11019.983 | Loss: 11044.02 | Abs. Loss: 11043923.19
08/08/24 16:47:39 (0m 15s) | [2/8] Batch 312 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10070.447 | Loss: 10093.65 | Abs. Loss: 11054016.85
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 313 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10279.607 | Loss: 10302.87 | Abs. Loss: 11064319.71
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 314 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10530.066 | Loss: 10552.61 | Abs. Loss: 11074872.32
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 315 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10436.556 | Loss: 10457.64 | Abs. Loss: 11085329.96
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 316 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10359.521 | Loss: 10381.54 | Abs. Loss: 11095711.50
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 317 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9992.544 | Loss: 10015.24 | Abs. Loss: 11105726.73
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 318 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10764.863 | Loss: 10787.03 | Abs. Loss: 11116513.76
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 319 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10486.988 | Loss: 10508.68 | Abs. Loss: 11127022.44
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 320 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10101.750 | Loss: 10123.48 | Abs. Loss: 11137145.92
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 321 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9989.024 | Loss: 10009.61 | Abs. Loss: 11147155.53
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 322 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9593.596 | Loss: 9615.69 | Abs. Loss: 11156771.23
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 323 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10717.277 | Loss: 10740.01 | Abs. Loss: 11167511.24
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 324 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10112.043 | Loss: 10134.07 | Abs. Loss: 11177645.31
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 325 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9883.639 | Loss: 9908.56 | Abs. Loss: 11187553.87
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 326 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10652.100 | Loss: 10674.84 | Abs. Loss: 11198228.71
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 327 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10760.794 | Loss: 10784.44 | Abs. Loss: 11209013.15
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 328 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10088.494 | Loss: 10110.93 | Abs. Loss: 11219124.08
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 329 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.010 | Loss: 10215.55 | Abs. Loss: 11229339.63
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 330 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10405.458 | Loss: 10426.85 | Abs. Loss: 11239766.48
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 331 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10194.665 | Loss: 10217.43 | Abs. Loss: 11249983.91
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 332 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10905.695 | Loss: 10927.88 | Abs. Loss: 11260911.79
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 333 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10065.109 | Loss: 10088.69 | Abs. Loss: 11271000.47
08/08/24 16:47:39 (0m 16s) | [2/8] Batch 334 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10945.935 | Loss: 10967.74 | Abs. Loss: 11281968.21
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 335 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9709.359 | Loss: 9731.31 | Abs. Loss: 11291699.52
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 336 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10285.117 | Loss: 10308.09 | Abs. Loss: 11302007.61
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 337 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10316.001 | Loss: 10337.20 | Abs. Loss: 11312344.81
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 338 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10624.190 | Loss: 10646.14 | Abs. Loss: 11322990.96
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 339 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10398.889 | Loss: 10420.09 | Abs. Loss: 11333411.04
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 340 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10033.757 | Loss: 10054.60 | Abs. Loss: 11343465.64
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 341 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10195.314 | Loss: 10216.96 | Abs. Loss: 11353682.61
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 342 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9862.632 | Loss: 9884.74 | Abs. Loss: 11363567.35
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 343 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10227.546 | Loss: 10248.15 | Abs. Loss: 11373815.50
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 344 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10142.244 | Loss: 10164.94 | Abs. Loss: 11383980.44
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 345 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10558.301 | Loss: 10581.18 | Abs. Loss: 11394561.62
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 346 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10041.701 | Loss: 10066.47 | Abs. Loss: 11404628.09
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 347 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10513.419 | Loss: 10537.56 | Abs. Loss: 11415165.65
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 348 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10300.445 | Loss: 10322.88 | Abs. Loss: 11425488.53
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 349 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10060.516 | Loss: 10082.81 | Abs. Loss: 11435571.35
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 350 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10419.085 | Loss: 10442.88 | Abs. Loss: 11446014.23
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 351 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10099.396 | Loss: 10121.95 | Abs. Loss: 11456136.18
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 352 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10377.371 | Loss: 10400.85 | Abs. Loss: 11466537.03
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 353 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10838.625 | Loss: 10861.52 | Abs. Loss: 11477398.55
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 354 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10479.910 | Loss: 10501.68 | Abs. Loss: 11487900.23
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 355 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9951.294 | Loss: 9973.61 | Abs. Loss: 11497873.84
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 356 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10652.811 | Loss: 10675.52 | Abs. Loss: 11508549.37
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 357 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10507.097 | Loss: 10529.16 | Abs. Loss: 11519078.52
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 358 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10239.243 | Loss: 10260.17 | Abs. Loss: 11529338.69
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 359 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9711.125 | Loss: 9731.99 | Abs. Loss: 11539070.68
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 360 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9328.294 | Loss: 9349.84 | Abs. Loss: 11548420.52
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 361 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9790.578 | Loss: 9812.42 | Abs. Loss: 11558232.93
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 362 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10416.529 | Loss: 10438.35 | Abs. Loss: 11568671.29
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 363 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10429.333 | Loss: 10452.15 | Abs. Loss: 11579123.44
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 364 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10238.131 | Loss: 10261.91 | Abs. Loss: 11589385.35
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 365 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9731.463 | Loss: 9754.04 | Abs. Loss: 11599139.38
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 366 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10342.084 | Loss: 10364.41 | Abs. Loss: 11609503.79
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 367 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10616.385 | Loss: 10640.65 | Abs. Loss: 11620144.44
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 368 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10067.885 | Loss: 10089.19 | Abs. Loss: 11630233.63
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 369 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10191.777 | Loss: 10214.17 | Abs. Loss: 11640447.80
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 370 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10444.183 | Loss: 10465.76 | Abs. Loss: 11650913.56
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 371 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10547.580 | Loss: 10569.64 | Abs. Loss: 11661483.20
08/08/24 16:47:40 (0m 16s) | [2/8] Batch 372 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10139.306 | Loss: 10162.04 | Abs. Loss: 11671645.23
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 373 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10350.516 | Loss: 10371.11 | Abs. Loss: 11682016.34
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 374 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10125.105 | Loss: 10146.33 | Abs. Loss: 11692162.67
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 375 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10450.926 | Loss: 10473.50 | Abs. Loss: 11702636.18
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 376 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10377.197 | Loss: 10397.22 | Abs. Loss: 11713033.40
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 377 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10392.000 | Loss: 10413.77 | Abs. Loss: 11723447.17
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 378 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10545.695 | Loss: 10566.83 | Abs. Loss: 11734014.01
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 379 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10063.150 | Loss: 10085.08 | Abs. Loss: 11744099.09
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 380 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10008.441 | Loss: 10028.66 | Abs. Loss: 11754127.75
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 381 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10899.456 | Loss: 10921.55 | Abs. Loss: 11765049.30
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 382 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10301.432 | Loss: 10321.94 | Abs. Loss: 11775371.24
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 383 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10540.977 | Loss: 10561.65 | Abs. Loss: 11785932.90
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 384 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10010.477 | Loss: 10031.05 | Abs. Loss: 11795963.94
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 385 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9930.981 | Loss: 9950.67 | Abs. Loss: 11805914.61
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 386 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10685.510 | Loss: 10708.64 | Abs. Loss: 11816623.26
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 387 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10066.745 | Loss: 10089.72 | Abs. Loss: 11826712.98
08/08/24 16:47:40 (0m 17s) | [2/8] Batch 388 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10315.960 | Loss: 10338.22 | Abs. Loss: 11837051.20
