10/04/24 12:55:59 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:55:59 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-55-59/tensorboard".
10/04/24 12:55:59 Starting Tensorboard thread...
10/04/24 12:56:02 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:56:02 Continuing to training script...
10/04/24 12:56:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:56:05 Train Loader Image Data Size: (28, 28)
10/04/24 12:56:06 (0:00:00.95) | [1/10000] Batch 0 (0.919s) | LR: 1e-08 | KLW: 0, KLD (loss): 2519.546, Rec. Loss: 14252.80957031 | Total Loss: 14252.80957031
10/04/24 12:56:54 (0:00:49.04) | [1/10000] Batch 1285 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2727.507, Rec. Loss: 14249.51367188 | Total Loss: 14249.51367188
10/04/24 12:56:54 (0:00:49.08) | [1/10000] Batch 1286 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2639.418, Rec. Loss: 13733.03222656 | Total Loss: 13733.03222656
10/04/24 12:56:54 (0:00:49.11) | [1/10000] Batch 1287 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2554.100, Rec. Loss: 13274.04687500 | Total Loss: 13274.04687500
10/04/24 12:56:54 (0:00:49.15) | [1/10000] Batch 1288 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2611.410, Rec. Loss: 13530.28613281 | Total Loss: 13530.28613281
10/04/24 12:56:55 (0:00:49.18) | [1/10000] Batch 1289 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2560.092, Rec. Loss: 13309.88574219 | Total Loss: 13309.88574219
10/04/24 12:56:55 (0:00:49.22) | [1/10000] Batch 1290 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2384.699, Rec. Loss: 12391.14550781 | Total Loss: 12391.14550781
10/04/24 12:56:55 (0:00:49.25) | [1/10000] Batch 1291 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2486.436, Rec. Loss: 12993.14355469 | Total Loss: 12993.14355469
10/04/24 12:56:55 (0:00:49.29) | [1/10000] Batch 1292 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2541.089, Rec. Loss: 13226.49218750 | Total Loss: 13226.49218750
10/04/24 12:56:55 (0:00:49.33) | [1/10000] Batch 1293 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2739.241, Rec. Loss: 14250.25292969 | Total Loss: 14250.25292969
10/04/24 12:56:55 (0:00:49.36) | [1/10000] Batch 1294 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2691.753, Rec. Loss: 13815.26074219 | Total Loss: 13815.26074219
10/04/24 12:56:55 (0:00:49.40) | [1/10000] Batch 1295 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2777.366, Rec. Loss: 14494.29394531 | Total Loss: 14494.29394531
10/04/24 12:56:55 (0:00:49.43) | [1/10000] Batch 1296 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2766.584, Rec. Loss: 14540.63476562 | Total Loss: 14540.63476562
10/04/24 12:56:55 (0:00:49.47) | [1/10000] Batch 1297 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2458.895, Rec. Loss: 12894.39355469 | Total Loss: 12894.39355469
10/04/24 12:56:55 (0:00:49.51) | [1/10000] Batch 1298 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2462.398, Rec. Loss: 12819.40625000 | Total Loss: 12819.40625000
10/04/24 12:56:55 (0:00:49.54) | [1/10000] Batch 1299 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2603.440, Rec. Loss: 13514.22656250 | Total Loss: 13514.22656250
10/04/24 12:56:55 (0:00:49.58) | [1/10000] Batch 1300 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2419.201, Rec. Loss: 12696.55957031 | Total Loss: 12696.55957031
10/04/24 12:56:55 (0:00:49.61) | [1/10000] Batch 1301 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2703.992, Rec. Loss: 14126.82812500 | Total Loss: 14126.82812500
10/04/24 12:56:55 (0:00:49.65) | [1/10000] Batch 1302 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2563.389, Rec. Loss: 13519.79687500 | Total Loss: 13519.79687500
10/04/24 12:56:55 (0:00:49.69) | [1/10000] Batch 1303 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2380.287, Rec. Loss: 12460.65820312 | Total Loss: 12460.65820312
10/04/24 12:56:55 (0:00:49.72) | [1/10000] Batch 1304 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2651.237, Rec. Loss: 13684.71289062 | Total Loss: 13684.71289062
10/04/24 12:56:55 (0:00:49.76) | [1/10000] Batch 1305 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2378.994, Rec. Loss: 12312.78906250 | Total Loss: 12312.78906250
10/04/24 12:56:55 (0:00:49.80) | [1/10000] Batch 1306 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2351.980, Rec. Loss: 12263.93066406 | Total Loss: 12263.93066406
10/04/24 12:56:55 (0:00:49.83) | [1/10000] Batch 1307 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2441.212, Rec. Loss: 12711.66406250 | Total Loss: 12711.66406250
10/04/24 12:56:55 (0:00:49.87) | [1/10000] Batch 1308 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2650.386, Rec. Loss: 13723.13281250 | Total Loss: 13723.13281250
10/04/24 12:56:55 (0:00:49.90) | [1/10000] Batch 1309 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2751.930, Rec. Loss: 14315.76855469 | Total Loss: 14315.76855469
10/04/24 12:56:55 (0:00:49.94) | [1/10000] Batch 1310 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2830.652, Rec. Loss: 14671.27148438 | Total Loss: 14671.27148438
10/04/24 12:56:55 (0:00:49.97) | [1/10000] Batch 1311 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2708.720, Rec. Loss: 13985.69140625 | Total Loss: 13985.69140625
10/04/24 12:56:55 (0:00:50.01) | [1/10000] Batch 1312 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2649.744, Rec. Loss: 13762.58593750 | Total Loss: 13762.58593750
10/04/24 12:56:55 (0:00:50.05) | [1/10000] Batch 1313 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2563.586, Rec. Loss: 13398.22656250 | Total Loss: 13398.22656250
10/04/24 12:56:55 (0:00:50.08) | [1/10000] Batch 1314 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2375.171, Rec. Loss: 12265.78320312 | Total Loss: 12265.78320312
10/04/24 12:56:55 (0:00:50.12) | [1/10000] Batch 1315 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2481.222, Rec. Loss: 12800.69531250 | Total Loss: 12800.69531250
10/04/24 12:56:55 (0:00:50.15) | [1/10000] Batch 1316 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2420.086, Rec. Loss: 12584.64648438 | Total Loss: 12584.64648438
10/04/24 12:56:56 (0:00:50.19) | [1/10000] Batch 1317 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2693.425, Rec. Loss: 13823.72265625 | Total Loss: 13823.72265625
10/04/24 12:56:56 (0:00:50.22) | [1/10000] Batch 1318 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2569.898, Rec. Loss: 13299.04785156 | Total Loss: 13299.04785156
10/04/24 12:56:56 (0:00:50.26) | [1/10000] Batch 1319 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2715.602, Rec. Loss: 14113.54003906 | Total Loss: 14113.54003906
10/04/24 12:56:56 (0:00:50.29) | [1/10000] Batch 1320 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2704.386, Rec. Loss: 13973.30078125 | Total Loss: 13973.30078125
10/04/24 12:56:56 (0:00:50.33) | [1/10000] Batch 1321 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2395.759, Rec. Loss: 12373.21289062 | Total Loss: 12373.21289062
10/04/24 12:56:56 (0:00:50.37) | [1/10000] Batch 1322 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2598.505, Rec. Loss: 13318.27832031 | Total Loss: 13318.27832031
10/04/24 12:56:56 (0:00:50.40) | [1/10000] Batch 1323 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2573.646, Rec. Loss: 13310.01171875 | Total Loss: 13310.01171875
10/04/24 12:56:56 (0:00:50.44) | [1/10000] Batch 1324 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2567.943, Rec. Loss: 13192.94238281 | Total Loss: 13192.94238281
10/04/24 12:56:56 (0:00:50.47) | [1/10000] Batch 1325 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2807.229, Rec. Loss: 14414.23144531 | Total Loss: 14414.23144531
10/04/24 12:56:56 (0:00:50.51) | [1/10000] Batch 1326 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2668.308, Rec. Loss: 13857.90332031 | Total Loss: 13857.90332031
10/04/24 12:56:56 (0:00:50.55) | [1/10000] Batch 1327 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2799.218, Rec. Loss: 14623.25585938 | Total Loss: 14623.25585938
10/04/24 12:56:56 (0:00:50.58) | [1/10000] Batch 1328 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2756.596, Rec. Loss: 14183.04003906 | Total Loss: 14183.04003906
10/04/24 12:56:56 (0:00:50.62) | [1/10000] Batch 1329 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2684.312, Rec. Loss: 13932.34570312 | Total Loss: 13932.34570312
10/04/24 12:56:56 (0:00:50.65) | [1/10000] Batch 1330 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2513.321, Rec. Loss: 12997.01074219 | Total Loss: 12997.01074219
10/04/24 12:56:56 (0:00:50.69) | [1/10000] Batch 1331 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2737.173, Rec. Loss: 14186.73925781 | Total Loss: 14186.73925781
10/04/24 12:56:56 (0:00:50.72) | [1/10000] Batch 1332 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2547.617, Rec. Loss: 13263.48242188 | Total Loss: 13263.48242188
10/04/24 12:56:56 (0:00:50.76) | [1/10000] Batch 1333 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2562.195, Rec. Loss: 13229.86816406 | Total Loss: 13229.86816406
10/04/24 12:56:56 (0:00:50.79) | [1/10000] Batch 1334 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2656.260, Rec. Loss: 13796.88769531 | Total Loss: 13796.88769531
10/04/24 12:56:56 (0:00:50.83) | [1/10000] Batch 1335 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2478.239, Rec. Loss: 12871.43847656 | Total Loss: 12871.43847656
10/04/24 12:56:56 (0:00:50.87) | [1/10000] Batch 1336 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2638.230, Rec. Loss: 13715.61425781 | Total Loss: 13715.61425781
10/04/24 12:56:56 (0:00:50.90) | [1/10000] Batch 1337 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2760.615, Rec. Loss: 14203.48437500 | Total Loss: 14203.48437500
10/04/24 12:56:56 (0:00:50.94) | [1/10000] Batch 1338 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2711.511, Rec. Loss: 13921.27343750 | Total Loss: 13921.27343750
10/04/24 12:56:56 (0:00:50.97) | [1/10000] Batch 1339 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2628.245, Rec. Loss: 13550.47167969 | Total Loss: 13550.47167969
10/04/24 12:56:56 (0:00:51.01) | [1/10000] Batch 1340 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2511.422, Rec. Loss: 12860.34277344 | Total Loss: 12860.34277344
10/04/24 12:56:56 (0:00:51.04) | [1/10000] Batch 1341 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2511.931, Rec. Loss: 12949.77050781 | Total Loss: 12949.77050781
10/04/24 12:56:56 (0:00:51.08) | [1/10000] Batch 1342 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2577.835, Rec. Loss: 13309.11230469 | Total Loss: 13309.11230469
10/04/24 12:56:56 (0:00:51.12) | [1/10000] Batch 1343 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2436.107, Rec. Loss: 12597.36621094 | Total Loss: 12597.36621094
10/04/24 12:56:56 (0:00:51.15) | [1/10000] Batch 1344 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2379.023, Rec. Loss: 12272.37402344 | Total Loss: 12272.37402344
10/04/24 12:56:57 (0:00:51.19) | [1/10000] Batch 1345 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2744.774, Rec. Loss: 14093.03222656 | Total Loss: 14093.03222656
10/04/24 12:56:57 (0:00:51.22) | [1/10000] Batch 1346 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2583.912, Rec. Loss: 13384.38085938 | Total Loss: 13384.38085938
10/04/24 12:56:57 (0:00:51.26) | [1/10000] Batch 1347 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2505.745, Rec. Loss: 12951.02539062 | Total Loss: 12951.02539062
10/04/24 12:56:57 (0:00:51.29) | [1/10000] Batch 1348 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2470.350, Rec. Loss: 12732.19921875 | Total Loss: 12732.19921875
10/04/24 12:56:57 (0:00:51.33) | [1/10000] Batch 1349 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2811.126, Rec. Loss: 14340.82617188 | Total Loss: 14340.82617188
10/04/24 12:56:57 (0:00:51.36) | [1/10000] Batch 1350 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2545.710, Rec. Loss: 13067.94628906 | Total Loss: 13067.94628906
10/04/24 12:56:57 (0:00:51.40) | [1/10000] Batch 1351 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2538.654, Rec. Loss: 13112.88964844 | Total Loss: 13112.88964844
10/04/24 12:56:57 (0:00:51.43) | [1/10000] Batch 1352 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2538.611, Rec. Loss: 13023.32617188 | Total Loss: 13023.32617188
10/04/24 12:56:57 (0:00:51.47) | [1/10000] Batch 1353 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2523.138, Rec. Loss: 12983.93261719 | Total Loss: 12983.93261719
10/04/24 12:56:57 (0:00:51.50) | [1/10000] Batch 1354 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2380.987, Rec. Loss: 12351.28515625 | Total Loss: 12351.28515625
10/04/24 12:56:57 (0:00:51.54) | [1/10000] Batch 1355 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2583.466, Rec. Loss: 13221.05273438 | Total Loss: 13221.05273438
10/04/24 12:56:57 (0:00:51.57) | [1/10000] Batch 1356 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2662.112, Rec. Loss: 13719.01269531 | Total Loss: 13719.01269531
10/04/24 12:56:57 (0:00:51.61) | [1/10000] Batch 1357 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2558.584, Rec. Loss: 13180.01171875 | Total Loss: 13180.01171875
10/04/24 12:56:57 (0:00:51.65) | [1/10000] Batch 1358 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2410.474, Rec. Loss: 12384.82617188 | Total Loss: 12384.82617188
10/04/24 12:56:57 (0:00:51.68) | [1/10000] Batch 1359 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2907.903, Rec. Loss: 14899.93457031 | Total Loss: 14899.93457031
10/04/24 12:56:57 (0:00:51.72) | [1/10000] Batch 1360 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2554.735, Rec. Loss: 13048.76855469 | Total Loss: 13048.76855469
10/04/24 12:56:57 (0:00:51.76) | [1/10000] Batch 1361 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2499.923, Rec. Loss: 12798.17675781 | Total Loss: 12798.17675781
10/04/24 12:56:57 (0:00:51.79) | [1/10000] Batch 1362 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2834.169, Rec. Loss: 14572.29687500 | Total Loss: 14572.29687500
10/04/24 12:56:57 (0:00:51.83) | [1/10000] Batch 1363 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2516.924, Rec. Loss: 12809.59472656 | Total Loss: 12809.59472656
10/04/24 12:56:57 (0:00:51.86) | [1/10000] Batch 1364 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2524.469, Rec. Loss: 12836.63964844 | Total Loss: 12836.63964844
10/04/24 12:56:57 (0:00:51.90) | [1/10000] Batch 1365 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2497.368, Rec. Loss: 12813.11718750 | Total Loss: 12813.11718750
10/04/24 12:56:57 (0:00:51.94) | [1/10000] Batch 1366 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2468.590, Rec. Loss: 12724.29101562 | Total Loss: 12724.29101562
10/04/24 12:56:57 (0:00:51.97) | [1/10000] Batch 1367 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2783.222, Rec. Loss: 14310.18750000 | Total Loss: 14310.18750000
10/04/24 12:56:57 (0:00:52.01) | [1/10000] Batch 1368 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2612.954, Rec. Loss: 13381.23242188 | Total Loss: 13381.23242188
10/04/24 12:56:57 (0:00:52.05) | [1/10000] Batch 1369 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2785.549, Rec. Loss: 14228.64648438 | Total Loss: 14228.64648438
10/04/24 12:56:57 (0:00:52.08) | [1/10000] Batch 1370 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2540.802, Rec. Loss: 13000.33593750 | Total Loss: 13000.33593750
10/04/24 12:56:57 (0:00:52.12) | [1/10000] Batch 1371 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2660.398, Rec. Loss: 13554.80371094 | Total Loss: 13554.80371094
10/04/24 12:56:57 (0:00:52.16) | [1/10000] Batch 1372 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2746.579, Rec. Loss: 14156.53027344 | Total Loss: 14156.53027344
10/04/24 12:56:58 (0:00:52.19) | [1/10000] Batch 1373 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2747.601, Rec. Loss: 13940.54687500 | Total Loss: 13940.54687500
10/04/24 12:56:58 (0:00:52.23) | [1/10000] Batch 1374 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2651.095, Rec. Loss: 13595.08886719 | Total Loss: 13595.08886719
10/04/24 12:56:58 (0:00:52.26) | [1/10000] Batch 1375 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2484.958, Rec. Loss: 12697.34082031 | Total Loss: 12697.34082031
10/04/24 12:56:58 (0:00:52.30) | [1/10000] Batch 1376 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2869.772, Rec. Loss: 14625.71386719 | Total Loss: 14625.71386719
10/04/24 12:56:58 (0:00:52.33) | [1/10000] Batch 1377 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2835.825, Rec. Loss: 14438.99609375 | Total Loss: 14438.99609375
10/04/24 12:56:58 (0:00:52.37) | [1/10000] Batch 1378 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2362.658, Rec. Loss: 12113.40136719 | Total Loss: 12113.40136719
10/04/24 12:56:58 (0:00:52.40) | [1/10000] Batch 1379 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2682.547, Rec. Loss: 13732.47167969 | Total Loss: 13732.47167969
10/04/24 12:56:58 (0:00:52.44) | [1/10000] Batch 1380 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2684.422, Rec. Loss: 13744.78710938 | Total Loss: 13744.78710938
10/04/24 12:56:58 (0:00:52.48) | [1/10000] Batch 1381 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2269.123, Rec. Loss: 11664.47753906 | Total Loss: 11664.47753906
10/04/24 12:56:58 (0:00:52.51) | [1/10000] Batch 1382 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2411.610, Rec. Loss: 12457.16894531 | Total Loss: 12457.16894531
10/04/24 12:56:58 (0:00:52.55) | [1/10000] Batch 1383 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2585.370, Rec. Loss: 13343.66210938 | Total Loss: 13343.66210938
10/04/24 12:56:58 (0:00:52.58) | [1/10000] Batch 1384 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2563.227, Rec. Loss: 13121.44531250 | Total Loss: 13121.44531250
10/04/24 12:56:58 (0:00:52.62) | [1/10000] Batch 1385 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2459.184, Rec. Loss: 12448.50781250 | Total Loss: 12448.50781250
10/04/24 12:56:58 (0:00:52.66) | [1/10000] Batch 1386 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2628.944, Rec. Loss: 13499.53125000 | Total Loss: 13499.53125000
10/04/24 12:56:58 (0:00:52.69) | [1/10000] Batch 1387 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2838.995, Rec. Loss: 14488.18457031 | Total Loss: 14488.18457031
10/04/24 12:56:58 (0:00:52.73) | [1/10000] Batch 1388 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2719.714, Rec. Loss: 13906.62695312 | Total Loss: 13906.62695312
10/04/24 12:56:58 (0:00:52.77) | [1/10000] Batch 1389 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2726.594, Rec. Loss: 13965.65722656 | Total Loss: 13965.65722656
10/04/24 12:56:58 (0:00:52.80) | [1/10000] Batch 1390 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2594.005, Rec. Loss: 13251.37011719 | Total Loss: 13251.37011719
10/04/24 12:56:58 (0:00:52.84) | [1/10000] Batch 1391 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2659.000, Rec. Loss: 13561.29785156 | Total Loss: 13561.29785156
10/04/24 12:56:58 (0:00:52.87) | [1/10000] Batch 1392 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2660.544, Rec. Loss: 13614.16015625 | Total Loss: 13614.16015625
10/04/24 12:56:58 (0:00:52.91) | [1/10000] Batch 1393 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2771.562, Rec. Loss: 14198.49316406 | Total Loss: 14198.49316406
10/04/24 12:56:58 (0:00:52.94) | [1/10000] Batch 1394 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2514.836, Rec. Loss: 12701.94726562 | Total Loss: 12701.94726562
10/04/24 12:56:58 (0:00:52.98) | [1/10000] Batch 1395 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2587.990, Rec. Loss: 13142.09472656 | Total Loss: 13142.09472656
10/04/24 12:56:58 (0:00:53.01) | [1/10000] Batch 1396 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2640.154, Rec. Loss: 13516.73925781 | Total Loss: 13516.73925781
10/04/24 12:56:58 (0:00:53.05) | [1/10000] Batch 1397 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2729.705, Rec. Loss: 14036.93554688 | Total Loss: 14036.93554688
10/04/24 12:56:58 (0:00:53.09) | [1/10000] Batch 1398 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2705.319, Rec. Loss: 13771.85351562 | Total Loss: 13771.85351562
10/04/24 12:56:58 (0:00:53.12) | [1/10000] Batch 1399 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2276.873, Rec. Loss: 11684.28710938 | Total Loss: 11684.28710938
10/04/24 12:56:58 (0:00:53.16) | [1/10000] Batch 1400 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2509.181, Rec. Loss: 12867.07226562 | Total Loss: 12867.07226562
10/04/24 12:56:59 (0:00:53.19) | [1/10000] Batch 1401 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2475.109, Rec. Loss: 12708.59765625 | Total Loss: 12708.59765625
10/04/24 12:56:59 (0:00:53.23) | [1/10000] Batch 1402 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2794.716, Rec. Loss: 14055.34863281 | Total Loss: 14055.34863281
10/04/24 12:56:59 (0:00:53.26) | [1/10000] Batch 1403 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2409.455, Rec. Loss: 12142.29882812 | Total Loss: 12142.29882812
10/04/24 12:56:59 (0:00:53.30) | [1/10000] Batch 1404 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2506.830, Rec. Loss: 12728.07812500 | Total Loss: 12728.07812500
10/04/24 12:56:59 (0:00:53.33) | [1/10000] Batch 1405 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2562.385, Rec. Loss: 13054.76269531 | Total Loss: 13054.76269531
10/04/24 12:56:59 (0:00:53.37) | [1/10000] Batch 1406 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2566.930, Rec. Loss: 13047.35351562 | Total Loss: 13047.35351562
10/04/24 12:56:59 (0:00:53.41) | [1/10000] Batch 1407 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2641.853, Rec. Loss: 13486.91406250 | Total Loss: 13486.91406250
10/04/24 12:56:59 (0:00:53.44) | [1/10000] Batch 1408 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2563.029, Rec. Loss: 13067.78808594 | Total Loss: 13067.78808594
10/04/24 12:56:59 (0:00:53.48) | [1/10000] Batch 1409 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2895.933, Rec. Loss: 14634.07031250 | Total Loss: 14634.07031250
10/04/24 12:56:59 (0:00:53.51) | [1/10000] Batch 1410 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2626.293, Rec. Loss: 13244.67773438 | Total Loss: 13244.67773438
10/04/24 12:56:59 (0:00:53.55) | [1/10000] Batch 1411 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2719.974, Rec. Loss: 13818.76269531 | Total Loss: 13818.76269531
10/04/24 12:56:59 (0:00:53.58) | [1/10000] Batch 1412 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2791.063, Rec. Loss: 14181.66894531 | Total Loss: 14181.66894531
10/04/24 12:56:59 (0:00:53.62) | [1/10000] Batch 1413 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2687.016, Rec. Loss: 13583.04980469 | Total Loss: 13583.04980469
10/04/24 12:56:59 (0:00:53.65) | [1/10000] Batch 1414 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2778.866, Rec. Loss: 14076.57421875 | Total Loss: 14076.57421875
