07/24/24 12:01:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 12:01:37 (0m 00s) | [1/15] Batch 0 (0.686s) | LR: 0.001 | KLD: 3.086, KLW: 0, Rec. Loss: 0.701 | Loss: 0.70 | Abs. Loss: 0.70
07/24/24 12:01:49 (0m 12s) | [2/15] Batch 136 (0.005s) | LR: 0.001 | KLD: 658.397, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 129.48
07/24/24 12:01:49 (0m 12s) | [2/15] Batch 137 (0.006s) | LR: 0.001 | KLD: 601.615, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 129.63
07/24/24 12:01:49 (0m 12s) | [2/15] Batch 138 (0.006s) | LR: 0.001 | KLD: 618.301, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 129.77
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 139 (0.006s) | LR: 0.001 | KLD: 624.560, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 129.91
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 140 (0.004s) | LR: 0.001 | KLD: 646.515, KLW: 0, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 130.06
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 141 (0.006s) | LR: 0.001 | KLD: 621.294, KLW: 0, Rec. Loss: 0.145 | Loss: 0.14 | Abs. Loss: 130.20
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 142 (0.006s) | LR: 0.001 | KLD: 657.153, KLW: 0, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 130.35
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 143 (0.005s) | LR: 0.001 | KLD: 682.100, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 130.49
07/24/24 12:01:49 (0m 13s) | [2/15] Batch 144 (0.005s) | LR: 0.001 | KLD: 643.039, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 130.63
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 145 (0.005s) | LR: 0.001 | KLD: 653.016, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 130.77
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 146 (0.005s) | LR: 0.001 | KLD: 641.554, KLW: 0, Rec. Loss: 0.150 | Loss: 0.15 | Abs. Loss: 130.92
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 147 (0.006s) | LR: 0.001 | KLD: 694.597, KLW: 0, Rec. Loss: 0.155 | Loss: 0.15 | Abs. Loss: 131.08
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 148 (0.006s) | LR: 0.001 | KLD: 664.175, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 131.22
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 149 (0.004s) | LR: 0.001 | KLD: 670.047, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 131.36
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 150 (0.006s) | LR: 0.001 | KLD: 634.507, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 131.50
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 151 (0.006s) | LR: 0.001 | KLD: 631.956, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 131.63
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 152 (0.004s) | LR: 0.001 | KLD: 642.782, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 131.78
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 153 (0.005s) | LR: 0.001 | KLD: 690.418, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 131.92
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 154 (0.006s) | LR: 0.001 | KLD: 617.547, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 132.06
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 155 (0.004s) | LR: 0.001 | KLD: 661.871, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 132.20
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 156 (0.006s) | LR: 0.001 | KLD: 660.316, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 132.34
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 157 (0.006s) | LR: 0.001 | KLD: 681.460, KLW: 0, Rec. Loss: 0.152 | Loss: 0.15 | Abs. Loss: 132.49
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 158 (0.005s) | LR: 0.001 | KLD: 616.591, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 132.64
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 159 (0.006s) | LR: 0.001 | KLD: 617.599, KLW: 0, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 132.78
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 160 (0.005s) | LR: 0.001 | KLD: 637.914, KLW: 0, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 132.93
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 161 (0.006s) | LR: 0.001 | KLD: 626.145, KLW: 0, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 133.07
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 162 (0.005s) | LR: 0.001 | KLD: 653.020, KLW: 0, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 133.22
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 163 (0.006s) | LR: 0.001 | KLD: 627.340, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 133.36
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 164 (0.004s) | LR: 0.001 | KLD: 585.792, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 133.49
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 165 (0.004s) | LR: 0.001 | KLD: 623.924, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 133.64
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 166 (0.006s) | LR: 0.001 | KLD: 676.911, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 133.78
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 167 (0.006s) | LR: 0.001 | KLD: 639.456, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 133.92
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 168 (0.006s) | LR: 0.001 | KLD: 689.401, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 134.06
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 169 (0.006s) | LR: 0.001 | KLD: 657.765, KLW: 0, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 134.20
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 170 (0.004s) | LR: 0.001 | KLD: 631.819, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 134.34
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 171 (0.006s) | LR: 0.001 | KLD: 628.982, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 134.48
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 172 (0.006s) | LR: 0.001 | KLD: 642.549, KLW: 0, Rec. Loss: 0.145 | Loss: 0.14 | Abs. Loss: 134.63
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 173 (0.004s) | LR: 0.001 | KLD: 610.013, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 134.77
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 174 (0.006s) | LR: 0.001 | KLD: 658.706, KLW: 0, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 134.91
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 175 (0.005s) | LR: 0.001 | KLD: 639.350, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 135.05
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 176 (0.006s) | LR: 0.001 | KLD: 645.782, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 135.19
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 177 (0.006s) | LR: 0.001 | KLD: 705.285, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 135.33
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 178 (0.004s) | LR: 0.001 | KLD: 613.542, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 135.46
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 179 (0.006s) | LR: 0.001 | KLD: 761.516, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 135.60
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 180 (0.005s) | LR: 0.001 | KLD: 630.669, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 135.74
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 181 (0.006s) | LR: 0.001 | KLD: 702.341, KLW: 0, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 135.88
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 182 (0.006s) | LR: 0.001 | KLD: 644.889, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 136.03
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 183 (0.006s) | LR: 0.001 | KLD: 718.876, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 136.16
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 184 (0.004s) | LR: 0.001 | KLD: 658.685, KLW: 0, Rec. Loss: 0.145 | Loss: 0.14 | Abs. Loss: 136.30
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 185 (0.004s) | LR: 0.001 | KLD: 630.315, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 136.43
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 186 (0.006s) | LR: 0.001 | KLD: 666.431, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 136.57
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 187 (0.006s) | LR: 0.001 | KLD: 646.742, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 136.70
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 188 (0.006s) | LR: 0.001 | KLD: 692.084, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 136.84
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 189 (0.005s) | LR: 0.001 | KLD: 635.847, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 136.97
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 190 (0.004s) | LR: 0.001 | KLD: 691.020, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 137.10
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 191 (0.005s) | LR: 0.001 | KLD: 645.647, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 137.24
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 192 (0.006s) | LR: 0.001 | KLD: 735.938, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 137.38
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 193 (0.006s) | LR: 0.001 | KLD: 681.550, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 137.52
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 194 (0.006s) | LR: 0.001 | KLD: 666.449, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 137.66
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 195 (0.004s) | LR: 0.001 | KLD: 666.591, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 137.79
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 196 (0.006s) | LR: 0.001 | KLD: 667.337, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 137.94
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 197 (0.006s) | LR: 0.001 | KLD: 651.999, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 138.07
07/24/24 12:01:50 (0m 13s) | [2/15] Batch 198 (0.006s) | LR: 0.001 | KLD: 652.818, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 138.21
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 199 (0.004s) | LR: 0.001 | KLD: 588.468, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 138.34
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 200 (0.004s) | LR: 0.001 | KLD: 653.417, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 138.48
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 201 (0.004s) | LR: 0.001 | KLD: 639.796, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 138.62
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 202 (0.004s) | LR: 0.001 | KLD: 648.916, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 138.76
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 203 (0.004s) | LR: 0.001 | KLD: 607.333, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 138.90
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 204 (0.005s) | LR: 0.001 | KLD: 665.817, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 139.03
07/24/24 12:01:50 (0m 14s) | [2/15] Batch 205 (0.004s) | LR: 0.001 | KLD: 675.533, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 139.16
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 206 (0.004s) | LR: 0.001 | KLD: 657.258, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 139.31
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 207 (0.005s) | LR: 0.001 | KLD: 688.689, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 139.44
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 208 (0.004s) | LR: 0.001 | KLD: 681.731, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 139.58
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 209 (0.004s) | LR: 0.001 | KLD: 675.052, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 139.72
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 210 (0.005s) | LR: 0.001 | KLD: 687.574, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 139.86
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 211 (0.006s) | LR: 0.001 | KLD: 657.667, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 139.99
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 212 (0.004s) | LR: 0.001 | KLD: 617.737, KLW: 0, Rec. Loss: 0.144 | Loss: 0.14 | Abs. Loss: 140.13
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 213 (0.006s) | LR: 0.001 | KLD: 669.328, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 140.27
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 214 (0.006s) | LR: 0.001 | KLD: 676.995, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 140.40
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 215 (0.004s) | LR: 0.001 | KLD: 687.013, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 140.55
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 216 (0.005s) | LR: 0.001 | KLD: 666.627, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 140.68
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 217 (0.004s) | LR: 0.001 | KLD: 623.691, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 140.82
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 218 (0.006s) | LR: 0.001 | KLD: 642.419, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 140.95
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 219 (0.005s) | LR: 0.001 | KLD: 670.633, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 141.09
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 220 (0.006s) | LR: 0.001 | KLD: 674.808, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 141.22
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 221 (0.004s) | LR: 0.001 | KLD: 630.930, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 141.36
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 222 (0.004s) | LR: 0.001 | KLD: 615.755, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 141.49
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 223 (0.006s) | LR: 0.001 | KLD: 609.983, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 141.63
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 224 (0.006s) | LR: 0.001 | KLD: 639.987, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 141.76
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 225 (0.006s) | LR: 0.001 | KLD: 670.364, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 141.89
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 226 (0.006s) | LR: 0.001 | KLD: 680.793, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 142.02
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 227 (0.004s) | LR: 0.001 | KLD: 729.101, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 142.16
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 228 (0.006s) | LR: 0.001 | KLD: 667.616, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 142.31
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 229 (0.005s) | LR: 0.001 | KLD: 734.969, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 142.44
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 230 (0.004s) | LR: 0.001 | KLD: 681.202, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 142.57
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 231 (0.006s) | LR: 0.001 | KLD: 701.505, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 142.71
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 232 (0.005s) | LR: 0.001 | KLD: 693.253, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 142.86
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 233 (0.006s) | LR: 0.001 | KLD: 638.692, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 142.99
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 234 (0.006s) | LR: 0.001 | KLD: 644.502, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 143.12
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 235 (0.006s) | LR: 0.001 | KLD: 623.937, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 143.25
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 236 (0.004s) | LR: 0.001 | KLD: 615.976, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 143.39
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 237 (0.006s) | LR: 0.001 | KLD: 689.607, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 143.53
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 238 (0.006s) | LR: 0.001 | KLD: 667.928, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 143.67
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 239 (0.005s) | LR: 0.001 | KLD: 640.589, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 143.82
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 240 (0.005s) | LR: 0.001 | KLD: 617.079, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 143.96
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 241 (0.005s) | LR: 0.001 | KLD: 592.300, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 144.09
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 242 (0.006s) | LR: 0.001 | KLD: 688.677, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 144.23
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 243 (0.006s) | LR: 0.001 | KLD: 625.751, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 144.37
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 244 (0.006s) | LR: 0.001 | KLD: 686.054, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 144.51
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 245 (0.004s) | LR: 0.001 | KLD: 647.907, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 144.65
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 246 (0.006s) | LR: 0.001 | KLD: 585.641, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 144.78
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 247 (0.005s) | LR: 0.001 | KLD: 622.211, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 144.93
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 248 (0.004s) | LR: 0.001 | KLD: 661.160, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 145.06
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 249 (0.004s) | LR: 0.001 | KLD: 635.405, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 145.20
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 250 (0.006s) | LR: 0.001 | KLD: 632.589, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 145.33
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 251 (0.005s) | LR: 0.001 | KLD: 565.049, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 145.46
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 252 (0.006s) | LR: 0.001 | KLD: 664.207, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 145.60
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 253 (0.006s) | LR: 0.001 | KLD: 621.910, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 145.73
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 254 (0.004s) | LR: 0.001 | KLD: 651.190, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 145.87
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 255 (0.006s) | LR: 0.001 | KLD: 641.501, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 146.00
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 256 (0.006s) | LR: 0.001 | KLD: 639.799, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 146.13
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 257 (0.006s) | LR: 0.001 | KLD: 660.472, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 146.26
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 258 (0.005s) | LR: 0.001 | KLD: 703.419, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 146.39
07/24/24 12:01:51 (0m 14s) | [2/15] Batch 259 (0.006s) | LR: 0.001 | KLD: 714.241, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 146.53
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 260 (0.006s) | LR: 0.001 | KLD: 658.527, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 146.66
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 261 (0.005s) | LR: 0.001 | KLD: 614.710, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 146.80
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 262 (0.006s) | LR: 0.001 | KLD: 704.559, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 146.94
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 263 (0.004s) | LR: 0.001 | KLD: 638.776, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 147.07
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 264 (0.006s) | LR: 0.001 | KLD: 648.016, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 147.20
07/24/24 12:01:51 (0m 15s) | [2/15] Batch 265 (0.006s) | LR: 0.001 | KLD: 682.348, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 147.34
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 266 (0.005s) | LR: 0.001 | KLD: 712.325, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 147.47
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 267 (0.006s) | LR: 0.001 | KLD: 685.871, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 147.61
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 268 (0.004s) | LR: 0.001 | KLD: 644.129, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 147.74
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 269 (0.006s) | LR: 0.001 | KLD: 623.056, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 147.87
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 270 (0.006s) | LR: 0.001 | KLD: 620.719, KLW: 0, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 148.01
07/24/24 12:01:52 (0m 15s) | [2/15] Batch 271 (0.005s) | LR: 0.001 | KLD: 709.996, KLW: 0, Rec. Loss: 0.143 | Loss: 0.14 | Abs. Loss: 148.16
