07/17/24 12:42:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 12:42:31 (0.76s) | Epoch: 1 | Batch: 0 (0.747s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55286.53
07/17/24 12:42:49 (18.29s) | Epoch: 2 | Batch: 439 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10884.03
07/17/24 12:42:49 (18.31s) | Epoch: 2 | Batch: 440 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10252.54
07/17/24 12:42:49 (18.32s) | Epoch: 2 | Batch: 441 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9945.69
07/17/24 12:42:49 (18.34s) | Epoch: 2 | Batch: 442 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9868.92
07/17/24 12:42:49 (18.36s) | Epoch: 2 | Batch: 443 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10283.27
07/17/24 12:42:49 (18.37s) | Epoch: 2 | Batch: 444 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10277.29
07/17/24 12:42:49 (18.39s) | Epoch: 2 | Batch: 445 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9946.01
07/17/24 12:42:49 (18.41s) | Epoch: 2 | Batch: 446 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9918.41
07/17/24 12:42:49 (18.42s) | Epoch: 2 | Batch: 447 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 8968.36
07/17/24 12:42:49 (18.44s) | Epoch: 2 | Batch: 448 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10470.39
07/17/24 12:42:49 (18.46s) | Epoch: 2 | Batch: 449 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10162.55
07/17/24 12:42:49 (18.47s) | Epoch: 2 | Batch: 450 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10575.53
07/17/24 12:42:49 (18.49s) | Epoch: 2 | Batch: 451 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.94
07/17/24 12:42:49 (18.51s) | Epoch: 2 | Batch: 452 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10155.20
07/17/24 12:42:49 (18.52s) | Epoch: 2 | Batch: 453 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9909.15
07/17/24 12:42:49 (18.54s) | Epoch: 2 | Batch: 454 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10458.54
07/17/24 12:42:49 (18.56s) | Epoch: 2 | Batch: 455 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10046.67
07/17/24 12:42:49 (18.57s) | Epoch: 2 | Batch: 456 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10665.25
07/17/24 12:42:49 (18.59s) | Epoch: 2 | Batch: 457 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10124.43
07/17/24 12:42:49 (18.61s) | Epoch: 2 | Batch: 458 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.51
07/17/24 12:42:49 (18.62s) | Epoch: 2 | Batch: 459 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9866.16
07/17/24 12:42:49 (18.64s) | Epoch: 2 | Batch: 460 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10500.36
07/17/24 12:42:49 (18.66s) | Epoch: 2 | Batch: 461 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9986.39
07/17/24 12:42:49 (18.67s) | Epoch: 2 | Batch: 462 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10615.17
07/17/24 12:42:49 (18.69s) | Epoch: 2 | Batch: 463 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10073.33
07/17/24 12:42:49 (18.71s) | Epoch: 2 | Batch: 464 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10258.15
07/17/24 12:42:49 (18.72s) | Epoch: 2 | Batch: 465 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9995.13
07/17/24 12:42:49 (18.74s) | Epoch: 2 | Batch: 466 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10634.73
07/17/24 12:42:49 (18.76s) | Epoch: 2 | Batch: 467 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10354.22
07/17/24 12:42:49 (18.77s) | Epoch: 2 | Batch: 468 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9762.68
07/17/24 12:42:49 (18.79s) | Epoch: 2 | Batch: 469 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10299.41
07/17/24 12:42:49 (18.81s) | Epoch: 2 | Batch: 470 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.26
07/17/24 12:42:49 (18.82s) | Epoch: 2 | Batch: 471 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10220.00
07/17/24 12:42:49 (18.84s) | Epoch: 2 | Batch: 472 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10164.00
07/17/24 12:42:49 (18.86s) | Epoch: 2 | Batch: 473 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10139.96
07/17/24 12:42:49 (18.87s) | Epoch: 2 | Batch: 474 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.48
07/17/24 12:42:49 (18.89s) | Epoch: 2 | Batch: 475 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10433.07
07/17/24 12:42:49 (18.91s) | Epoch: 2 | Batch: 476 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10327.34
07/17/24 12:42:49 (18.92s) | Epoch: 2 | Batch: 477 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9868.36
07/17/24 12:42:49 (18.94s) | Epoch: 2 | Batch: 478 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10129.42
07/17/24 12:42:49 (18.96s) | Epoch: 2 | Batch: 479 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10873.88
07/17/24 12:42:51 VALIDATION (Epoch 2/150) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.71 -----------
07/17/24 12:42:51 (20.47s) | Epoch: 3 | Batch: 0 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9857.04
07/17/24 12:42:51 (20.49s) | Epoch: 3 | Batch: 1 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10545.96
07/17/24 12:42:51 (20.51s) | Epoch: 3 | Batch: 2 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9842.22
07/17/24 12:42:51 (20.52s) | Epoch: 3 | Batch: 3 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10661.89
07/17/24 12:42:51 (20.54s) | Epoch: 3 | Batch: 4 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10717.63
07/17/24 12:42:51 (20.56s) | Epoch: 3 | Batch: 5 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.18
07/17/24 12:42:51 (20.58s) | Epoch: 3 | Batch: 6 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10024.85
07/17/24 12:42:51 (20.59s) | Epoch: 3 | Batch: 7 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.33
07/17/24 12:42:51 (20.61s) | Epoch: 3 | Batch: 8 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10176.53
07/17/24 12:42:51 (20.63s) | Epoch: 3 | Batch: 9 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9832.80
07/17/24 12:42:51 (20.64s) | Epoch: 3 | Batch: 10 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10468.10
07/17/24 12:42:51 (20.66s) | Epoch: 3 | Batch: 11 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10146.46
07/17/24 12:42:51 (20.68s) | Epoch: 3 | Batch: 12 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10237.92
07/17/24 12:42:51 (20.69s) | Epoch: 3 | Batch: 13 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10383.81
07/17/24 12:42:51 (20.71s) | Epoch: 3 | Batch: 14 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10367.69
07/17/24 12:42:51 (20.73s) | Epoch: 3 | Batch: 15 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9852.86
07/17/24 12:42:51 (20.74s) | Epoch: 3 | Batch: 16 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10463.68
07/17/24 12:42:51 (20.76s) | Epoch: 3 | Batch: 17 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10197.94
07/17/24 12:42:51 (20.77s) | Epoch: 3 | Batch: 18 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10448.04
07/17/24 12:42:51 (20.79s) | Epoch: 3 | Batch: 19 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.40
07/17/24 12:42:51 (20.81s) | Epoch: 3 | Batch: 20 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10420.24
07/17/24 12:42:51 (20.82s) | Epoch: 3 | Batch: 21 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10166.94
07/17/24 12:42:51 (20.84s) | Epoch: 3 | Batch: 22 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10272.11
07/17/24 12:42:51 (20.86s) | Epoch: 3 | Batch: 23 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10035.32
07/17/24 12:42:51 (20.87s) | Epoch: 3 | Batch: 24 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9783.94
07/17/24 12:42:51 (20.91s) | Epoch: 3 | Batch: 25 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10398.68
07/17/24 12:42:51 (20.93s) | Epoch: 3 | Batch: 26 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10148.43
07/17/24 12:42:51 (20.94s) | Epoch: 3 | Batch: 27 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9925.59
07/17/24 12:42:51 (20.96s) | Epoch: 3 | Batch: 28 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9902.09
07/17/24 12:42:51 (20.98s) | Epoch: 3 | Batch: 29 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9994.41
07/17/24 12:42:51 (20.99s) | Epoch: 3 | Batch: 30 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10356.66
07/17/24 12:42:51 (21.01s) | Epoch: 3 | Batch: 31 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9704.07
07/17/24 12:42:51 (21.02s) | Epoch: 3 | Batch: 32 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9903.43
07/17/24 12:42:51 (21.04s) | Epoch: 3 | Batch: 33 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10200.59
07/17/24 12:42:51 (21.06s) | Epoch: 3 | Batch: 34 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10415.29
07/17/24 12:42:51 (21.07s) | Epoch: 3 | Batch: 35 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10280.15
07/17/24 12:42:51 (21.09s) | Epoch: 3 | Batch: 36 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10189.85
07/17/24 12:42:51 (21.11s) | Epoch: 3 | Batch: 37 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10601.66
07/17/24 12:42:51 (21.12s) | Epoch: 3 | Batch: 38 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10148.71
07/17/24 12:42:51 (21.14s) | Epoch: 3 | Batch: 39 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10302.13
07/17/24 12:42:51 (21.16s) | Epoch: 3 | Batch: 40 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9559.06
07/17/24 12:42:51 (21.17s) | Epoch: 3 | Batch: 41 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10593.26
07/17/24 12:42:51 (21.19s) | Epoch: 3 | Batch: 42 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10211.63
07/17/24 12:42:51 (21.21s) | Epoch: 3 | Batch: 43 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10403.36
07/17/24 12:42:51 (21.22s) | Epoch: 3 | Batch: 44 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10117.71
07/17/24 12:42:51 (21.24s) | Epoch: 3 | Batch: 45 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10068.54
07/17/24 12:42:51 (21.26s) | Epoch: 3 | Batch: 46 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10448.53
07/17/24 12:42:52 (21.27s) | Epoch: 3 | Batch: 47 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9853.66
07/17/24 12:42:52 (21.29s) | Epoch: 3 | Batch: 48 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9857.82
07/17/24 12:42:52 (21.31s) | Epoch: 3 | Batch: 49 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10462.65
07/17/24 12:42:52 (21.32s) | Epoch: 3 | Batch: 50 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9669.33
07/17/24 12:42:52 (21.34s) | Epoch: 3 | Batch: 51 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9298.46
07/17/24 12:42:52 (21.36s) | Epoch: 3 | Batch: 52 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9720.47
07/17/24 12:42:52 (21.37s) | Epoch: 3 | Batch: 53 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9922.82
07/17/24 12:42:52 (21.39s) | Epoch: 3 | Batch: 54 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.88
07/17/24 12:42:52 (21.41s) | Epoch: 3 | Batch: 55 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10149.37
07/17/24 12:42:52 (21.42s) | Epoch: 3 | Batch: 56 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10298.63
07/17/24 12:42:52 (21.44s) | Epoch: 3 | Batch: 57 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10545.15
07/17/24 12:42:52 (21.46s) | Epoch: 3 | Batch: 58 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10624.09
07/17/24 12:42:52 (21.47s) | Epoch: 3 | Batch: 59 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10010.03
07/17/24 12:42:52 (21.49s) | Epoch: 3 | Batch: 60 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10957.11
07/17/24 12:42:52 (21.51s) | Epoch: 3 | Batch: 61 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9700.82
07/17/24 12:42:52 (21.52s) | Epoch: 3 | Batch: 62 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10201.45
07/17/24 12:42:52 (21.54s) | Epoch: 3 | Batch: 63 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10552.22
07/17/24 12:42:52 (21.56s) | Epoch: 3 | Batch: 64 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10154.70
07/17/24 12:42:52 (21.57s) | Epoch: 3 | Batch: 65 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10202.36
07/17/24 12:42:52 (21.59s) | Epoch: 3 | Batch: 66 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10211.26
07/17/24 12:42:52 (21.61s) | Epoch: 3 | Batch: 67 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10313.36
07/17/24 12:42:52 (21.62s) | Epoch: 3 | Batch: 68 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9660.92
07/17/24 12:42:52 (21.64s) | Epoch: 3 | Batch: 69 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10116.17
07/17/24 12:42:52 (21.66s) | Epoch: 3 | Batch: 70 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10337.40
07/17/24 12:42:52 (21.67s) | Epoch: 3 | Batch: 71 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9894.98
07/17/24 12:42:52 (21.69s) | Epoch: 3 | Batch: 72 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10538.76
07/17/24 12:42:52 (21.71s) | Epoch: 3 | Batch: 73 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9613.72
07/17/24 12:42:52 (21.72s) | Epoch: 3 | Batch: 74 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9880.86
07/17/24 12:42:52 (21.74s) | Epoch: 3 | Batch: 75 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9737.60
07/17/24 12:42:52 (21.76s) | Epoch: 3 | Batch: 76 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10611.58
07/17/24 12:42:52 (21.77s) | Epoch: 3 | Batch: 77 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10109.74
07/17/24 12:42:52 (21.79s) | Epoch: 3 | Batch: 78 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10097.01
07/17/24 12:42:52 (21.81s) | Epoch: 3 | Batch: 79 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10392.70
07/17/24 12:42:52 (21.82s) | Epoch: 3 | Batch: 80 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10239.79
07/17/24 12:42:52 (21.84s) | Epoch: 3 | Batch: 81 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10187.84
07/17/24 12:42:52 (21.86s) | Epoch: 3 | Batch: 82 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10425.92
07/17/24 12:42:52 (21.87s) | Epoch: 3 | Batch: 83 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10130.09
07/17/24 12:42:52 (21.89s) | Epoch: 3 | Batch: 84 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9876.57
07/17/24 12:42:52 (21.91s) | Epoch: 3 | Batch: 85 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9846.67
07/17/24 12:42:52 (21.92s) | Epoch: 3 | Batch: 86 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9970.55
07/17/24 12:42:52 (21.94s) | Epoch: 3 | Batch: 87 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10083.21
07/17/24 12:42:52 (21.96s) | Epoch: 3 | Batch: 88 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10102.24
07/17/24 12:42:52 (21.97s) | Epoch: 3 | Batch: 89 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10309.20
07/17/24 12:42:52 (21.99s) | Epoch: 3 | Batch: 90 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10299.43
07/17/24 12:42:52 (22.01s) | Epoch: 3 | Batch: 91 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10103.50
07/17/24 12:42:52 (22.03s) | Epoch: 3 | Batch: 92 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9387.30
07/17/24 12:42:52 (22.04s) | Epoch: 3 | Batch: 93 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9571.83
07/17/24 12:42:52 (22.06s) | Epoch: 3 | Batch: 94 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10445.11
07/17/24 12:42:52 (22.07s) | Epoch: 3 | Batch: 95 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9709.68
07/17/24 12:42:52 (22.09s) | Epoch: 3 | Batch: 96 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10204.76
07/17/24 12:42:52 (22.11s) | Epoch: 3 | Batch: 97 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9788.16
07/17/24 12:42:52 (22.12s) | Epoch: 3 | Batch: 98 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10088.32
07/17/24 12:42:52 (22.14s) | Epoch: 3 | Batch: 99 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10234.73
07/17/24 12:42:52 (22.16s) | Epoch: 3 | Batch: 100 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10342.30
07/17/24 12:42:52 (22.17s) | Epoch: 3 | Batch: 101 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9858.07
07/17/24 12:42:52 (22.19s) | Epoch: 3 | Batch: 102 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10347.74
07/17/24 12:42:52 (22.21s) | Epoch: 3 | Batch: 103 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10107.77
07/17/24 12:42:52 (22.22s) | Epoch: 3 | Batch: 104 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10108.34
07/17/24 12:42:52 (22.24s) | Epoch: 3 | Batch: 105 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10497.81
07/17/24 12:42:52 (22.26s) | Epoch: 3 | Batch: 106 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9857.22
07/17/24 12:42:53 (22.27s) | Epoch: 3 | Batch: 107 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10849.60
07/17/24 12:42:53 (22.29s) | Epoch: 3 | Batch: 108 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10371.94
07/17/24 12:42:53 (22.31s) | Epoch: 3 | Batch: 109 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10349.97
07/17/24 12:42:53 (22.32s) | Epoch: 3 | Batch: 110 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10125.73
07/17/24 12:42:53 (22.34s) | Epoch: 3 | Batch: 111 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9717.33
07/17/24 12:42:53 (22.36s) | Epoch: 3 | Batch: 112 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9738.80
07/17/24 12:42:53 (22.37s) | Epoch: 3 | Batch: 113 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10275.47
07/17/24 12:42:53 (22.39s) | Epoch: 3 | Batch: 114 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10240.09
07/17/24 12:42:53 (22.41s) | Epoch: 3 | Batch: 115 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9609.83
07/17/24 12:42:53 (22.42s) | Epoch: 3 | Batch: 116 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10131.68
07/17/24 12:42:53 (22.44s) | Epoch: 3 | Batch: 117 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9804.65
07/17/24 12:42:53 (22.46s) | Epoch: 3 | Batch: 118 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10353.93
07/17/24 12:42:53 (22.47s) | Epoch: 3 | Batch: 119 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10087.15
07/17/24 12:42:53 (22.49s) | Epoch: 3 | Batch: 120 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10107.14
07/17/24 12:42:53 (22.51s) | Epoch: 3 | Batch: 121 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9987.70
07/17/24 12:42:53 (22.52s) | Epoch: 3 | Batch: 122 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10146.78
07/17/24 12:42:53 (22.54s) | Epoch: 3 | Batch: 123 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10604.71
07/17/24 12:42:53 (22.56s) | Epoch: 3 | Batch: 124 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10234.67
07/17/24 12:42:53 (22.57s) | Epoch: 3 | Batch: 125 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10277.52
07/17/24 12:42:53 (22.59s) | Epoch: 3 | Batch: 126 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10354.44
07/17/24 12:42:53 (22.61s) | Epoch: 3 | Batch: 127 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10219.96
07/17/24 12:42:53 (22.62s) | Epoch: 3 | Batch: 128 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10070.53
07/17/24 12:42:53 (22.64s) | Epoch: 3 | Batch: 129 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9558.71
07/17/24 12:42:53 (22.66s) | Epoch: 3 | Batch: 130 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10126.98
07/17/24 12:42:53 (22.67s) | Epoch: 3 | Batch: 131 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10087.67
07/17/24 12:42:53 (22.69s) | Epoch: 3 | Batch: 132 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10151.97
07/17/24 12:42:53 (22.71s) | Epoch: 3 | Batch: 133 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10734.86
07/17/24 12:42:53 (22.72s) | Epoch: 3 | Batch: 134 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10052.11
07/17/24 12:42:53 (22.74s) | Epoch: 3 | Batch: 135 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10656.98
07/17/24 12:42:53 (22.76s) | Epoch: 3 | Batch: 136 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9741.06
07/17/24 12:42:53 (22.77s) | Epoch: 3 | Batch: 137 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9917.75
07/17/24 12:42:53 (22.79s) | Epoch: 3 | Batch: 138 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10968.35
07/17/24 12:42:53 (22.81s) | Epoch: 3 | Batch: 139 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10241.58
07/17/24 12:42:53 (22.82s) | Epoch: 3 | Batch: 140 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9834.10
07/17/24 12:42:53 (22.84s) | Epoch: 3 | Batch: 141 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10442.58
07/17/24 12:42:53 (22.86s) | Epoch: 3 | Batch: 142 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10059.69
07/17/24 12:42:53 (22.87s) | Epoch: 3 | Batch: 143 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10274.73
07/17/24 12:42:53 (22.89s) | Epoch: 3 | Batch: 144 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9805.87
